label1_id	text
发票怎么申请	5
请问认证不通过是什么原因	6
：换新护照信息怎么处理？	6
接机，自动取消为何不退款	15
想要改签可以吗	16
我未来的行程没有显示	2
取消未成年人值机座位。	17
托运行李有大小限制吗	20
航旅纵横卖机票吗？	14
开具延误证明	16
旅游团队票可以选座吗？谢谢	16
为他人选座	17
航班保护中	17
为什么不能选择安全出口位置	17
快速选座功能在哪	17
你好 怎么选座	17
在线值机时间	17
吸烟区在哪儿	9
联程换飞机吗	4
登机时间提示错误，导致我没有登机。如何处理	0
28寸的行李箱可以托运吗	20
没有NFC功能验证不了身份证怎么办	6
常用联系人页	17
不能取消值机怎么办	17
如何查看行程单	5
中医药液可以托运吗	20
常客卡在哪	11
办理贵宾卡	17
陶笛可以带上飞机吗	20
预约值机什么时候能成功	17
明天的航班，今天值机选座紧急出口为什么选不了	17
用航旅纵横拍的飞行照片在哪里找呀？	16
订接机服务，订单有误，用户取消订单为什么不退费？	15
想知道以前的行程 但是手机号换了	6
办理两个人的值机只有一个登机牌吗	19
可以帮朋友出电子登机牌吗？	19
为何儿童不能选座	17
改签后同行人添加不了了	17
随行儿童如何一起办理登机牌	19
卷发棒可以随行李托运吗	20
航班取消，改签需要取消值机	17
军人证件怎么添加	6
请问选座位同行最多能选几个？	17
CA8203航旅纵横上选的29C，但实际拿到的是29B	17
如何报销行程单	5
春秋航空是不可以选座么	17
Cz8122为什么不能办值机	17
电子登机牌怎么登机	19
选座位页面找不到，工具箱页面在哪里	17
路线图如何添加国际航班	2
可以托运防晒喷雾吗？	20
已办理值机，现需退票，无法到柜台办理，如何处理？	16
衮	12
孕妇乘机规定	9
页面哪里自助选座位	17
值机座位是否保留	17
怎么查航班起飞的航站楼	16
我需要重新预定座位	17
怎么能再次注册	6
儿童票不能提前手机值机是吧？	17
app值机了还要打印登机牌么	19
怎么在次办理儿童值机	17
安检托运程序	17
怎么添加同行人手机值机	17
我怎么帮朋友升舱	8
不是，要添加行程，查看航班状态，为什么添加不了。	2
我想帮我妈妈值机	17
我需要客服电话	3
我想提前托运可以嘛	16
怎么给同乘的儿童选座	17
怎么用微信认证	6
这种情况怎么取消值机	17
我要开发票	5
座位是在你们app上定的，航空公司需要联系你们，更改的	17
牛肉和盐可以托运吗？	20
未带身份证	1
如何添加其他人身份	6
航班起飞前多久就不能用手机值机了	17
东航国际航班儿童值机	17
我联系我的客服没人回答我卜	3
我的航班为什么取消了	0
只带出生证明可以吗	1
没有人工客服吗	3
你好！有电子登机牌了还可以打印纸质登记牌吗	19
有电话客服吗？	3
我在智行上帮四位朋友买了四张机票～为什么不能先预约座位呢～	17
我的电子发票开错了，需要重新开怎么弄？	5
咸阳机场+临时身份证办理	1
为为什么实名认证后没显示明天的行程？	2
不能帮他人值机	17
为什么境外飞行看不到	2
已经值机的机票能退吗	16
怎么申请有氧仓	9
为什么我选不了，提示还未值机	17
飞行次数不对啊	16
如何添加更改常旅客	11
儿童登机	9
可以订机票吗	14
怎么看帮别人预约值机的内容	17
我选了座位了，没看到什么时候值机	17
行李箱托运费多少钱	20
选座位在哪儿？	17
可以骂人吗😓	12
飞机延误 退票	16
账号忘记	6
我怎么不能选座	17
我为什么不能身份认证	6
请问，山东航空我在航旅纵横手机值机后还需要到机场办理值机吗？可以直接登机吗？	17
你好，什么时间可以值机	16
我的钱包在哪里可以找到	19
可以向你查询电子客票号吗？	16
如何通过身份证查询航班信息？	2
投诉 在贵平台预定了接送机服务 但是无法开具发票	15
还是不行啊	12
购买餐食	16
不支持购票？	14
国外航班没有显示	2
我六月二十号西藏航空希望办理值机，怎么办不了	17
我的航班什么时间开放选座	17
取消值机还可以选座位么	17
行程单上为什么有样例	5
你好，我名字变更了信息显示不出来	6
找不到 常用联系人 页	17
你好什么时候给我选的值机呀	16
手机选座在哪	17
我要值机	17
飞行计划在哪看	2
行程单电子版	5
机票行程单打印	5
婴儿坐飞机需要什么证件	1
我想问，刚刚兑换的口令，为什么过期或不存在	10
忘记就账号了，认证不了怎么办？	6
时间赶不上托运怎么办	20
新护照不需上传照片吗？	6
手机值机后，能在机场换到纸质登机牌吗	17
只要下载pro版就可以最早看到2011年的行程了吗	2
如何变更座位	17
为什么你们显示我退票了	2
为什么手机不能值机？	17
mu786不能办值机	17
我看到呼市到广州航班上有正餐，我想预订素餐，怎么订？	16
你们客服电话是多少呢？	3
儿童如何值机	17
请问14号下午14.55的郑州到乌鲁木齐的JD5383首都航空行车可托运是多少公斤？	20
选座时，带锁的，是没法选的吗？是需要付费才能选吗	17
航班不支持手机值机	17
如何办理值机？	17
你好，我要值机的时候要连朋友的一起值机怎么办理	17
已值机还可以改座位吗	17
选座什么时候正式开放	17
验证码超次	6
最晚什么时候到机场	16
zh8562请帮我取消值机	17
证件上名字写错了	6
微信号是什么	16
为什么孩子值不了机啊	17
行程单原件	5
你好，办理值机显示非我本人值机，不可办理	17
如何查询我航班已经约定成功？	2
常用联系人在哪个界面	17
添加认证输入身份证号为什么总显示格式错误	6
登机牌可以补打吗？	19
国际航班查不到吗？	2
航旅纵横Pro无法下载	16
值机管理中为何找不到值机记录	17
可以帮他人值机吗	17
如何与儿童一起办理值机？	17
为什么我的app不能值机.别人的app却可以操作	17
接机发票	15
去哪里值机	17
如何帮我的宝宝值机	17
报销机票怎么打印	5
托运收费吗	20
烟和酒能托运吗	20
为什么有我没订票的行程	2
乘机凭证	5
值机只能帮同行两个人值机吗	17
找不到座位界面	17
客票暂不支持手机值机，要往柜台办理，这是为什么	17
这个不可以直接订票吗？只能查询航班票数？	14
电子行程单能发到邮箱嘛？	5
海航的行李限制是多少公斤？	20
怎么预选座位？	17
我要认证	6
东西忘了拿，在飞机上	9
我们同行人为什么值机不显示电子凳机牌	19
天气	16
我的账户绑定错了，可以修改吗？	6
你好，我们是川航，刚刚给孩子办理了手机值机，孩子的登机牌是不是只能到柜台去打印，不能用自助机器打印啊？	19
申请取消6月17深圳到上海的厦航值机	17
选完座可以改吗	17
我想升舱	8
值机能不能大人和小朋友选择在一起？	17
为什么显示我未乘坐	2
最早可以查到多久的航班	2
航班自己取消了行程，我怎么办	16
最早可以查到多早的行程	2
手机值机需要打登机牌吗？	19
什么东西能托运	20
怎么下载电子行程单	5
如何查看值机信息	17
更改证件号	6
怎么查看全部行程	2
为什么不能手机选座了？	17
乌鲁木齐到阿拉山的飞机有没有 具体的时间有没有	0
选定的座位取消之后还能再选择吗	17
深圳航空班机可以手机在线为儿童办理值机吗？	17
我怎么用身份证查询机票	2
托运的肝素针剂，医生处方在办理托运时出示吗	20
添加不了第三位同行旅客	17
加了QQ ，没有人验证？？	16
航班免费托运行李多少斤	20
靠窗的飞机昨座位怎么选	17
一个大人一个儿童怎么值机	17
有一张不能值机	17
名字错了 怎么办	6
小孩怎样与大人一起值机？	17
我以前的行程为什么不显示	2
哥哥可以带12岁以下儿童坐飞机吗	1
我的行程单如何获取	5
你好，通行5人，如何同时选座	17
天河机场+临时身份证办理	1
预约选座问题	17
我想问一下，我定的航班，突然取消了	16
网上选座最多同行人是几个？	17
是证件认证里的名字拼写错误	6
您好，请问显示可以值机，但是点进去页面选择完座位之后显示选座未开放是为什么？	17
为什么国外的航空没有记录	2
常旅客怎么申请	11
我的航班取消，重新补班，如何选座位	17
儿童带什么取栗	1
脑残	12
已经网上值机还可以取消吗	17
人工客服电话是多少	3
坐国际航班，扫地机器人可以托运吗？	20
我可以为家人办值机登记？查询家人的电子客票号吧	17
我的身份证被其他账户认领	6
第一次乘飞机的流程是……	17
座位信息在哪	17
可以托运液体防晒霜之类的吗	20
取消值机什么意思	17
怎么添加不了同行人	17
怎么添加行程	2
怎么通过sfz查航班	2
查订单	2
泰航怎么办理值机	17
临时身份证怎么办	1
改手机号收不到验证码	6
为什么座位会被锁定了	17
怎么办理报销凭证	5
办理完行李托运之后可以用电子登机牌登机吗	19
你好，机票改签你们的信息不更新吗？	2
关闭值机服务，怎么取消值机	17
你好！请问7月16日海航7304航班什么时间才开放选座，目前我看到的信息是“航班保护中”。谢谢！	17
托运行李一个行李箱加一床棉被是不是免费	20
洗发水可不可托运	20
支持电子登机牌的城市	19
我需要人工服务	3
值机没有座位	17
没有身份证可以乘机吗	1
如何用身份证号查询机票	2
国际航班如何查询	2
请问有没有提供晚餐？	16
购买机票可以开发票吗？	5
我为什么不能预约值机	17
你好哦 我想换一个位置	17
我现在为什么不能值机？	17
怎么定票	14
如何查询我买到的机票	2
取消的办理值机手续。	17
你好，问一个问题。我儿子的下周一个航班加拿大航空的从上海到蒙特利尔直航，加航官网显示是7月23日上海浦东16：50起飞，但在他本人的航旅纵横上显示是7月22日16：50。请问为什么是22号	0
替别人值机	17
儿童怎么办理值机	17
我想买张6月21日深圳到南京的票	14
拥挤度是什么	0
我添加行程的时候显示已存在，但是没法值机	2
您好，如何取消值机	17
阿胶糕可以托运吗	20
报销发票在哪开	5
开不了发票啊	5
25排靠窗吗	17
西藏航空不能手机值机吗	17
为什么我之前定好的座位被换了啊！！！	17
飞机发票	5
我要补行程单	5
7月14日乘SC8065，为什么查不到行程？外方统一订票。	2
新加坡过境签	16
查询机票次数超过限次	16
如何打开飞行模式	16
啥时值机	16
可以几件托运行李	20
春秋的为什么没有显示	2
一次性刮胡刀可以不用托运吗	20
怎么网上值机	17
app不能顯示我的行程	2
儿童坐飞机需要户口本吗？	1
已经手动添加但还是无法显示	2
这几天为何不能显示未来机票行程	2
请问6/5的航班什么时候可以网上办理值机	17
通过你们约的接机和送机的发票怎么开	15
航空公司电话	3
方便，有电话联系一下吗？	3
怎么累计里程	16
军用迷彩背囊能随身携带上飞机吗？	20
不是直达的航班为什么查不到	2
我要预约儿童餐，素餐怎么做？	16
如何添加国际行程	2
东方航空航班可以在航旅纵横上值机吗	17
没什么不能选座	17
能帮我看一下我在线选座是否成功了吗	17
能添加其他人的行程吗	2
儿童如何跟随成人值机	17
选座橘色黄色	17
国泰航空行李托运超重多少钱一斤	20
客票号中有字母怎么不对？	16
换了手机号	6
能添加别人的行程值机吗	17
限制消费人员可以购买机票吗	14
怎么开发票	5
你好 我的同事 束志明32030319620226001X 无法注册 好像不识别身份证号码 怎么办？请解决问题	6
我2014年前的行程提取不出来	2
非本人行程不能值机？什么意思？	17
普通人能托运蜂蜜吗	20
国际托运行李重量？	20
机舱安全出口在什么位置	17
值机失败，请稍后在试	17
为什么只能添加2个同行人	17
买的广州到成都，现想改深圳到成都？怎么办	16
婴儿要不要选票	17
取消值机不能取消	17
我要选座位	17
值机是什么意思	17
注销后重新再申请应该不会有以前的账号信息了吧	6
你好，请问为什么无法上传行程单	5
改名	6
有些国际航班没显示	2
机票搜索	14
请修改认证的姓名	6
网上直接座位被改了	17
你好，怎样取消值机	17
几年的旅行信息都没有了	2
我没有定今天的航班 怎么莫名其妙的有今天的航班呢	2
如何添加港澳通行证	6
机票查询	14
亚行怎么导入行程	2
怎样手机选座	17
账号注销	6
台湾通行证认证失败	6
大龄老人如何买机票	14
行李额购买票号是啥？	20
你好 在航旅纵横值机的航班，但无法取消值机了	17
跟团飞机可以选座吗	17
怎样兑换里程	16
添加了客票信息，说添加行程失败，是怎么回事呢？	2
孕妇服务	9
请问这个APP中如何预先选座位？	17
同行人只能有3个吗	17
飞机延误了怎么办	16
为什么添加身份证号上面显示证件格式不对	6
怎么绑定凤凰知音	11
你好 证件无法认证	6
手机值机了没收到短信	2
身份证丢了，乘飞机怎么办	1
直机禁止携带的行李	20
HU7869有没有餐饮	16
国内航班一般提早多久到	16
怎么看港澳行程	2
怎样才能为多个同行人员值机	17
我想问问，我能提供别人名字和身份证号码，能查他的购票记录吗？	2
手机值机无法取消	17
您好 怎么改签	16
我想选择紧急出口的位置可以吗	17
预约值机不成功	17
如何帮别人查询航班行程	2
麻烦帮我取消座位预留信息！	17
在手机上值机了，到机场就不用取票了吗？	17
怎么才能避开机翼	17
你好，由于飞机延误，我需要退票，请帮我处理。	16
带婴儿选座有没有优待	17
发票怎么开？	5
海南航空人工客服电话	3
机翼旁边靠窗的位置有哪些	17
帮他人取消值机	17
6月20日济南到泉州厦航飞机，电子发票如何获取	5
怎么为儿童手机值机	17
小孩无法添加为同行人怎么办？	17
我现在要退票推不掉，是携程网订的，在航宇纵横上手机值机的	16
未查到出行行程单	5
没看到预约选座？	17
请问平台上购机票是说没有行李免费托运额的，是不是就不能免费托运行李	20
KN2927是否延误	0
人工服务没有嘛	3
请问这个航班有免费行李托运吗？	20
请问如何用户照查询他人给定的机票	2
我买了2019年7月12日21时35分的机票，为什么到现在还不能用手机办理值机？	17
怎么添加常出行人吗	17
好谢谢	13
什么不能带上机	20
如何预约座位？	17
国际航班为他人值机	17
到南京禄口机场是T2还是T1	16
可以免费托运多少重	20
我怎么不能手机选座	17
SC8050航班什么时候可以网上办理值机	17
我可以为别人选座吗	17
我订的票是商务舱，为什么只能选头等舱的座位？	17
乘坐飞机禁止携带哪些物品？	20
Pro版在哪里下载	16
1在哪个页面找？首页只有手机值机而没有手机选座。	17
你好！为什么我值机时上面显示非本人不能值机	17
你好，充电宝必须托运吗	20
办理他人值机取消	17
迪拜飞国内能否查询是否购票成功	2
2岁儿童坐飞机需要什么证件	1
买了飞机票怎么没显示了	2
取消值机后还可以从新值机吗	17
改签同一航空公司没有航班怎么办	16
我想问一下，如果我想带宠物狗去外地坐飞机，需要准备什么相关证件呢	20
已认证的身份证号码填写错误如何删除	6
没有免费行李额是什么意思	20
暂不支持手机值机，是啥意思？是时间没到还是不允许手机值机？	17
为什么不能帮别人选坐	17
为什么我预选的座位会调整	17
如果别人给我订票，我手机完成值机后，别人还能不能退票	16
在哪买往返机票？	14
MU2065行李托运限重	20
怎么样订机票？？	14
以乘坐航班为什么显示还是未使用？	2
怎么给机票选座	17
从国外回来乘坐国内的航班，值机的时候证件用身份证还是护照？	1
你还，买飞机票时已经预定了座位，那在航旅纵横上就不用在选座位了吗	17
最早提前多久订机票	14
行程提取仅支持本人添加行程	2
我登记的名字跟你们出机票的名字不符	14
儿童如何办理值机	17
2010年的形程怎么查询	2
无法沟通	12
婴儿乘机规定	9
你好我想帮别人选座可以么	17
国际机票能验真伪吗	2
我是pro 版 为什么14年行程没有	2
怎么获取行程单？	5
你好！我预约值机为啥只能选3个人的座位，我有4个同行人，怎么预约值机？	17
亲 我新添加的航线经常没有在航线图上显示	2
小孩可以办理值机吗	17
还是不能给同行人值机	17
订不了票！	14
你好 我在办理值机过程中 提示同行的一名儿童与我们不同航班 我们六个人订的都是同一航班	17
南方航空的电话是多少	3
预约值机，需要多久位置能确定	16
电子登机牌怎样获得？	19
为什么有的航班不可以提前预约选座	17
你好一般什么时间可以预约值机	17
飞机上哪些东西不能带	20
用航旅纵横APP给自己和家人选座值机，生成了一个二维码（登机牌），我们还需要换纸质登机牌吗？这样一个二维码，可以让我们同时过安检和登机嘛？我们不需要办理托运。	19
值机怎么不能选同行人？	17
接机的发票为什么一直没有发给我？	15
我明天回国的机票怎么看不到	2
我没有开保护	17
如何添加其他乘客	17
请问怎么知道自己的航站楼	4
我要注册，怎么操作	6
起飞前多久停止值机	16
好的谢谢了	13
如何查询别人的航班	2
机舱安全出口一般在多少号	17
手机值机我收不到手机号验证码	6
cz8371明天起飞，我没找到可以选座	17
儿童自行座飞机✈️怎么买票呢	14
申请加群一天了，没反应。	16
SC航班什么时候可以选座位	17
可以帮助同行的人办理值机吗	17
我已完成6月4号的，为什么还是不能预约9号的值机？	17
软件可以选应急们通道的座位吗？我怎么无法选择	17
请问在哪里选我想要的座位呢	17
预约座位可以值机吗？	17
航旅纵横能购买机票吗	14
天津机场值机可以吗	17
经济舱有餐饮服务嘛	16
是到柜台上办理机票吗？	19
退机票	16
如果座位被锁定，应该提前告知，怎么还能让预选。	17
怎么样看座位	17
为什么有的历史航班没有显示	2
怎么提前预约座位	17
一直认证不了	6
今天孩子生日，坐飞机有惊喜吗	9
为什么我好多的行程都没有	2
发票的单号哪里看的到	5
已值机如何取消选座	17
怎么看实时航班	0
为什么我自己选择不了值机？	17
被限制了是什么意思	16
天津航空公司服务热线是多少	3
如何用身份证查看航班信息	2
自购刀具可以托运吗？	20
认证护照需要几天	6
没有办法取消值机	17
为什么出国的航班查询不到？	2
我的姓名进行过变更，如果重新进行认证	6
无法给同行人办理值机	17
什么联程机票	4
为啥明明有很多空位置，我不能选	17
这软件不能绑身份证跟我之前买的机票姓名有关？	6
如何为孩子办值机	17
春秋航空添加不上	2
去哪托运行李	20
如何查询我的电子凭证	19
我怎么取消同行人的值机	17
手机不显示已定航班信息	2
请问，可以帮我查一下我🈶机票记录吗	2
澳洲手机号无法收到注册验证码	6
我要办理值机，现在怎么办不了值机	17
你好我的行程无法取消值机	17
台湾的航班也可以在这里值机吧？	17
为什么我选完座  告诉我被占用 给我调到别的座位？	17
带婴儿能手机选座吗	17
怎么帮朋友值机	17
2015年前的行程	2
拥挤率是什么	0
为什么我的座位被更改	17
我的账号显示重复认证，我已经提交新的信息到你们指定邮箱	6
取消天津至乌兰浩特值机。	17
需要餐食怎么预定	16
为啥有的座位锁着	17
国外的出行记录没有	2
我买的明天的机票	14
如何为儿童值机	17
28月小孩子无法手机网上预约值机！怎么处理	17
我值机不了，为什么	17
使用过的航程还可以添加么	2
怎样查看已经兑换的口令	10
定了机票以后多久可以查到行程	2
彩妆可以带上飞机吗	20
为什么这次航班信息没提醒	2
你好， Ruhr 看到 一七年以前的飞行	2
航旅纵横离线模式怎么开	16
托运行李超限可以和同行人一起算吗	20
什么时候确定值机	16
你好 怎么取消值机	17
我要取消证件认证	6
可以买行李额吗	20
婴儿坐飞机需要注意事项	9
取消座位	17
国际航班能不能手机值机	17
同行选座可以选几人？	17
你好，值机值不了，页面刷不出来	17
你好。	7
飞机晚点提前多久通知	16
你好，我昨天去柬埔寨的航班为什么没有显示	2
你好，化妆品水乳液超过100ml 是需要托运么	20
国际航班酒水携带要求	20
取消某次航班值机会影响去机场柜台办理该次航班值机吗	17
国际航班可以显示吗	2
能查到我的行程么	0
婴儿如何购票	9
你好，为什么证件号码一致，但是行程显示不出来	2
查不到航班	2
怎么开启飞行模式	16
为什么不显示我的行程在航线图里	2
你们的服务超级烂 没人回复也就算了 并且给一个永远加不进去的QQ群	16
我朋友帮我买的机票该怎么查询	2
为什么孩子的身份证值机值不了？	17
我已经买了机票了，怎么查行程单	5
你们再不改善那些低端小问题 客户都跑了哟	12
飞机上可以用手机听歌吗？	9
什么叫open票啊	16
行程已经添加成功	2
晕	12
我的机票定了吗	14
多次值机失败，可以协助吗	17
为什么我给别人值机不了	17
怎么帮同行孩子值机	17
这软件有订票功能吗？	14
我今天只是修改了手机号码	6
我取消今天下午出发重庆到天津的值机业务取消不了	17
常用联系人在哪？	17
vip休息室	9
我九日下午乘国际航班  我没买头等座  有幸成为贵宾的  想知道  谢谢	17
删除原有用户证件认证	6
网上值机后如何登机	17
怎么和同程人一起选座	17
托运行李最迟需提前多久	16
笔记本电脑能托运吗？	20
客服人工电话是多少	3
怎么才知道开始选择座位了？	17
没有客服电话	3
怎么在手机上办理值机？	17
有预留座位是否需要重新选座	17
你好，怎么查看飞机时速和高度	16
OPEN票怎么办理	16
怎么提别人选座，自己不乘机	17
我想选前排座椅，请问什么时候能值机？	16
可以用手机选座位吗	17
乘机证件有什么	1
儿童用身份证乘机	1
航班延误，如何取消值机	17
我需要注销	6
有电子登机牌还需要办理纸质登机牌吗	19
如何删除自己的证件	6
我的机票信息都没显示，怎么操作啊？	2
携带刚出生37的宝宝该如何值机	17
访问次数超过限制	16
手机值机为什么所有座位都不可选？	17
如何预订座位？不是值机	17
自动值机之后怎么取票？	19
我个人原定的机票取消了，但是我在你们app上帮其他同行人预定的座位，现在我看不到信息了，怎么办？	2
我为什么不能值机？	17
你看吗？	12
身份证可以查定的机票价格吗？	14
人工客服电话多少？	3
为什么我的所有认证都失败了	6
你好，请问别人在他下载的旅航纵横上帮我订过机票，他有我的身份证号码和名字，那在他的旅航纵横上是不是就可以查到我今后的行程记录呢？	2
再哪里选座	17
乘机证件都有哪些	1
手机选座取消不了了，影响改签	17
我的怎么选不好座	17
老是值机失败	17
蚊香液可以托运吗	20
香港回乡证怎么添加常用联系人	17
9991956203992如何打印行程单	5
飞机上有无线网么	16
如何上传身份证认证	6
航班延误赔偿	16
为什么我不能给同乘人预约值机？	17
南方航空行李限额	20
我新换了护照，总是添加不了，说我的英文名字与中文名字不符，如何解决	6
印尼鹰航的行程为什么导入不进去	2
如何申请有氧仓？	9
我的里程在哪存储呢	16
我要改签机票	16
我的机票信息怎么显示不出来呀，	2
我的行程添加成功了，为什么没有显示	2
输入身份证查航班可吗	2
改签查询	16
补打登机牌	19
需要托运行李，就不能提前选座吗？	20
电子客票号在哪？？	16
这个软件能做什么	7
购买机票后多长时间可以查询到	14
我需要联系人工客服	3
可以手机选座了吗？	17
常用联系人在哪里修改	17
认证的护照姓和名写反了怎么改	6
你好， 为什么我看不到我飞韩国的行程呢？	2
你好我16号晚上出行北京，现在没有显示待出行信息	2
帮朋友选座位后可以出电子登机牌吗	19
同样航班，我朋友已经值机好了	17
如何为家人值机	17
物品遗失在飞机上	9
第一次做飞机因该怎么办	17
修改常用旅客信息	17
电子值机以后最晚几点可以过安检	16
在哪查询机票订好没有	2
选座时说我不是本人	17
保存保存同行人	17
费用报销	5
我现在上不了航旅纵横提示说：该证件己被其他帐号认证	6
增加行程单	5
机票报销行程单怎么邮寄？或者机场打印？	5
可以提前多久打印登机牌	16
为什么12年的查不到。	2
取消航班	16
怎么托运	20
已添加同行人 但值机不了	17
身份证有字母	6
托运行李价格多少	20
怎么订机票？	14
免费拖运行李的重量是多少？	20
怎么在app上买票	14
我最近购买了两趟飞机票，但只显示一趟可选座，后面的那趟如何选座？	14
ps288飞行了6个多小时，行程怎么才2000公里？	16
我在2010年9月份乘机从厦门飞往郑州，为何行程上没有显示？	2
为什么预约成功的座位，会被无缘无故的调换?！	17
如何为同行人办理选座	17
飞机可以带夹板吗	20
为什么一直显示非本人行程，不可值机呢	17
2012年的航班	2
行李转盘号查询	16
携带0-2岁婴儿如何值机	17
怎么办临时身份证	1
为什么手机选不了座	17
行程单没有怎么回事？	5
没订过的航班出现在航旅上了	2
液体托运	20
有余票为什么订不了	14
行李都能带什么	20
你还是没解决	12
客服电话号码是多少	3
为什么不解决取消座位的问题	17
你好，国际航班，手机选座不可以添加同行人吗	17
6月10日GT1096什么时候可以值机	16
如果预约wifi	9
能用身份证查询机票？	2
我要订票	14
如何帮朋友买票	14
怎么改常用乘客信息？	17
儿童网上值机	17
我只希望取消选座	17
国际航班饮料可以托运吗	20
错误代码3121	16
那如果我想网上值机呢？	17
为什么我的航旅纵横手机选座只能提早2天，而我朋友的航旅纵横可以提早好多天选座？而且猜一猜点不进去，只出现上一行程结算情况？	10
小孩在手机上能办值机吗	17
衣服能不能带上飞机	20
我们赶不上飞机，可以改签吗	16
如何购买票	14
电磁炉可以托运嘛	20
婴儿值机	17
春秋航空的行程找不到	2
你死了	12
是否补打行程单	5
可以重新分开开发票吗	5
我填写的信息都对的，在保存时候，显示提示我非本人行程，不可值机	17
托运行李额	20
照片在哪	16
为什么明天起飞了还是选不了座，说没有航班信息	17
我的行程只有2018年的，其他的哪里去了？	2
为什么我收到，济南到丽江的航班订票信息？	2
请问哪里可以选座	17
请问怎么买往返机票？	14
液体物品托运上限	20
no	12
HU7605航班行李限额	20
厦门T3航站楼怎么坐摆渡车到18检票口	4
这些位置是不是机翼旁	17
如何把航旅纵横APP推荐给朋友啊？?	16
为何无法值机，川航	17
行程单怎么打	5
请问从胡志明市到广州白云机场，托运一件行李不超5KG需要出拖运费吗？	20
升舱发票	8
提前多久可以值机	16
我要取消给别的值机，提示在工具箱操作，怎么找不到工具箱	17
延误险怎么赔付	16
全价机票怎么看	14
3人不能预约值机	17
天津航空公司的客服电话多少	3
请问，国际航班提前多长时间可以手机选座直机	17
2011年前的行程没有？	2
手机值机几号可以？	17
笔记本电脑可以托运吗？	20
你好，怎么选座位？	17
忘记密码，手机又更换了  怎么办	6
您好，国际航班行李限额多少啊？北京到塔什干，乌兹别克斯坦航空	20
您好 请问航班保护是什么意思？	17
怎么下载新版	16
托运违禁品	20
我不用QQ	12
航班仓位等级不同不能值机	17
为什么儿童不能提前预定座位	17
座号从哪里选？	17
经济舱可以选座  8A吗	17
航旅的客服电话？￼	3
在哪里打开电子登机牌	19
登机牌补	19
预定机票	14
为什么国际航班不能在航旅纵横上值机？每次都提示认证？	17
无法手动添加行程，有报错	2
想问丽江飞西安天津航空公司可以免费托运行李	20
我的证件提交输入错误了 但是没找到地方删除	6
国际航班延误赔付	16
电子值机后可否去柜台办理行李托运	20
我的航班座位怎么系统自动选了	17
接机投诉	12
网上值机最晚起飞前的几小时	16
我近期有没有订够机票	2
22号的mu220航班什么时候开始选座	17
为何有的航程没有记录	2
国际航班怎么没有显示	2
你这就没意思了小横	12
是不是我网上预约座位后，在去航空公司app办理值机	17
非托运行李不能带什么	20
为什么不能进行值机选座	17
更改不了座位怎么办？	17
航空电话	3
帮我看看16号17:35从福州-南宁的航班显示预警是什么预警呢	0
延误证明在哪里开？	16
MU551有午饭吗	16
手机选座后怎样修改？	17
手机选座好了之后，直接拿着行李箱去安检吗？	17
可以不托运的物品有哪些	20
好多座位全部带锁	17
航班信息没有显示	2
手机无法值机	17
互动你妈啊	12
怎么打印电子客票行程单	5
航班保护如何取消值机	17
参与了延误猜一猜，无法兑换机场雷达。	16
我要用原有手机号重新注册	6
值机不能取消	17
为什么看不见机票订单	2
值机为什么无法获取仓位图	17
本人没有绑定身份证，为什么显示已经绑定过了	6
我的护照信息姓名反了	6
安全出口位置	17
国内旅行，航班托运行李中，能托运几瓶酒？	20
如何帮儿童选座？	17
徐超杰，证件号：G34361731，删除原因：护照已过期	6
自航班起飞时间前多少个小时就可以手机值机了	17
為什麼我不能添加常客卡	11
改签机票	16
行程单打印不了	5
HO1840航班有没有免费行李托运	20
值机不了	17
别人帮我汀机票怎么查	2
冻海鲜办托运怎么包装	20
在飞猪网买的机票名字最后一个字输错了能改吗？	6
付费选座，如何取消	17
如何预留座位	17
为什么旧护照和新护照不能同时通过认证？	6
航旅纵横PRo版怎么下载	16
你好，小孩的坐位怎么不能选呢	17
贵宾室在哪	9
怎么办理升舱	8
如何选择靠窗位置	17
没有办法取消值机，怎么办？	17
我现在要改签	16
查一下我的机票	2
我现在要几点之前到机场？	16
怎么升级pro版	16
如何查值机记录	2
我可以用这个平台给朋友预约座位吗	17
3U8295航班座位只有十多个小时了，咋还没有开放呢？	17
HU7907西安-巴黎，06月11日。啥时手机值机？	17
选座啥时候正式开放	17
怎么取消帮他人的值机	17
机餐	16
停止值机还能登机吗	16
为什么我选了三个座位，客票信息就只有我一个人的呢	17
春秋航空是不是不支持值机	17
你好，我明天飞往珠海的航班什么时候开放占座？	17
手机从哪里选座？	17
为什么我的风飞行记录只有16年以后的	2
怎么购买延误险	16
没有人工客服吗？	3
如何添加几年之前的行程？	2
怎么乘坐飞机	17
我近期的飞机发票去哪里找？	5
有航班起飞提醒吗	0
春秋航空的国际航班会显示吗？	2
客户热线多少	3
身份证不见了可以用护照登机吗	1
软件怎么显示不了电子登机牌	19
在哪购买机票	14
我身份证号码本是500107199507026525，但认证时却说我证件已被其他帐号认证，且前三种方法都不行	6
你好！我咨询一下特价机票每人可以托运多少公斤，	20
儿童怎么购买机票	14
能否添加别人的证件	6
限制访问次数	16
请问一般什么时候可以值机啊？	16
我的发票什么时候能收到？	5
护照认证一直提示中英文姓名不匹配	6
值机和办理登机牌是一个意思吗	17
在哪里预选座位	17
怎么认证	6
我的航班显示保护中	17
怎样添加同行人	17
怎么办理会员选座位	17
接送机发票需要几个工作日开出？	15
下载pro	16
