label	text_a
14	7月13日深圳去重庆的深航ZH9425需要申请一份素餐。谢谢
18	无陪旅客
18	如何取消已值机航班
18	为什么值机不成功
13	春秋航空经济舱登机箱尺寸
18	无法办理值机呢
18	航空公司客服已经联系过了，因为是在航旅纵横app上值机选座的航空公司那边无法解决只能联系你们的
12	如何查看机票种类
8	人工客服电话多少？
2	你好，5.19我在你们这里办理了川航的机会升舱，发票你们怎么给我？
12	国际机票在哪里可以查到
18	你好，儿童如何值机？
18	在哪里选座
14	什么叫open票
4	儿童如何打登机牌
10	注销账户申请
0	为什么国外的航空没有记录
18	～有一张机票，张国柱的明天飞往长沙的11:40停飞了，要求取消选座
10	怎么取消认证
18	2小时内值机不能取消
14	我要求退票
10	删除已认证的证件
8	川航客户电话
0	已经删除的行程还可以重新添加吗
14	过了飞机起飞时间可以退票吗
17	不支持婴儿票的在哪里购买
0	别人给定的机票怎么查下来没有
13	普通人能托运蜂蜜吗
12	如何帮朋友买票
13	请问14号下午14.55的郑州到乌鲁木齐的JD5383首都航空行车可托运是多少公斤？
18	提示我非本人行程，不可值机
14	TT663今天航班取消了吗？
0	查询儿童旅程
18	而且还不能值机
13	狗狗可以托运吗
0	无法看到常用联系人航班信息
10	用手机号登陆，显示身份证已被其他账号登陆
18	怎么选座位
0	我的飞行路程为什么没春秋航空的？
13	什么不能带上机
18	为什么每次选座位只能选择三个
10	行程列表需认证才能看，我由于上述原因不能查看行程
17	婴儿出生多少天可以坐飞机
8	山东航空联系电话
10	验证码超出限制
9	也不行
13	请问，白酒可以不托运了
13	vj605免费托运行李
18	经济舱可以选座  8A吗
18	是怎么扫二维码过安检
9	没定机票咨询各屁呀？
18	你好，昨天已经值机，座位号为什么变更了
16	身份证丢了，乘飞机怎么办
18	请问东方航空国际航班不能为同行人选座？
18	修改常用旅客信息
12	如何购买票
7	是否补打行程单
2	怎样办理升舱？
10	幫我認證護照
14	北京/兰州晚7.10分的在机场2号航站楼还是3号航站楼登机？
17	怎吗才能到vip休息室
10	如何修改密码
14	app闪退
18	查找常用联系人
10	证件格式错误是为什么
14	延误险怎么赔付
18	L10472296，马雯，之前是希望能够帮助她值机，绑定之后发现没法值机，但又不能自己删除
0	无法显示我以前的里程
11	常客卡在哪
14	飞行高度在哪里看的？
18	不能进行自己和同行人同时值机
18	手机值机后，去机场如何办理
14	下载了pro版登陆以后是不是就覆盖之前的普通版了，不用再注册了吧
18	明天下午16:35呼和浩特飞贵阳现在可以选座吗？
0	不显示行程
0	我在香港国泰航空定的机票在咱们行程里没有显示
0	为什么只能添加自己的行程？
15	帮我看看16号17:35从福州-南宁的航班显示预警是什么预警呢
18	一个人只能预约三个位置么
14	旅游团队票可以选座吗？谢谢
18	怎么添加乘机人？
8	你们有没有电话可以联系？
0	添加行程没反应
18	值机一次可以值多少人
13	我买了15公斤的行李，有点少，能增加买吗？怎么买？
16	儿童做飞机要带什么证件
15	航班信息错误
18	预约选座显示有误
0	行程添加不了
16	临时身份证
18	取消值机什么意思
18	认证多少个人
7	怎么获取行程单
18	为啥有时不能值机？
0	输入身份证能查航班吗
10	名字错了 怎么办
7	行程单补办
18	航班值机尚未开放，为何同伴已预约选座我们不能？
12	怎么定往返票
13	喷雾能托运么？
13	托运行李超重怎么收费
0	我在美国能否查找美国境内的航班信息
18	请问父母能帮11岁孩子在手机上办理国际航班的值机吗？
9	你这就没意思了小横
8	西部航空客服电话多少
18	添加行程后，显示非本人行程，无法值机
6	预约接机会便宜一点吗
18	第一次做飞机因该怎么办
18	取消值机后可以接着选择吗
13	水果可以托运吗？
10	我每次认证都失败为什么？
14	我要改期
16	已满12岁，没办身份证，如何购机票
16	港澳通行证订票
14	现在我想机票改期了哦
18	值机失败
18	值机取消不了这么办
13	行李托运多少斤是免费的
18	我被莫名选了座位是怎么回事？
18	为什么手机值机只能值3个人？
14	我在飞机上拍的照片找不到。
10	护照英文名的格式老说我不对为什么
18	如何删除其他乘客信息
8	请问西部航空客服电话多少？
0	怎么查以前的国际航班
16	身份证过期能过安检吗
18	找不到座位信息页
18	值机时新增人员的名字错一个字同音不同字会有影响吗
0	如何查询别人的航班信息
18	我儿子没法选座咋办？
18	我买的中转航班，为什么第一程可以预约选座，第二程就不可以了
18	办理过电子值机，到机场停止值机，还可以打印登机牌吗？
18	办理选座在哪
18	我为什么不能值机？
18	如何添加家里人登机
8	rl人工服务
0	查看全部机票订单
8	南方航空公司电话
0	我如何查看 我儿子的航班信息
8	回答不正确。你们有客服电话吗？
18	为什么我的app不能值机.别人的app却可以操作
14	怎么预定清真餐
0	如何查询我航班已经约定成功？
12	怎么不能定票？？
14	停止值机还能登机吗
13	违禁物品
8	我想打航旅纵横客服电话
14	国际航班延误赔付
6	为什么不能预定接送机了？
18	怎么取消帮他人的值机
18	怎么添加常用联系人
8	有客服电话吗？
12	不可以买票吗？
0	有对方身份证号码如何查询机票信息
0	别人帮忙买的机票可以查到？
13	那个人可以带多少东西上飞机
14	值机时间
17	怎么找失物招领
18	手机值机后，还有取登机牌吗
10	你好，小孩身份怎么认证
14	如何查看改签成功不成功
18	怎么改座位
0	用身份证能查到航班嘛
18	我怎么取消同行人的值机
14	用电子机票 最晚几点进入
18	值机如何添加同行人
0	如何提取2009年行程
18	为什么前十排选不到
18	你好，同行人添加上可以不用选座了吗
4	你好我的号可以帮别人办理登机牌吗？
12	查询我预定的机票
14	你们的服务超级烂 没人回复也就算了 并且给一个永远加不进去的QQ群
18	如何提前选座
18	小孩有户口本，跟大人一起买的机票，怎么选座位和取机票
14	HU7825明天的航班取消了吗
18	提前选座
0	联程票只显示了第一程
14	显示该航班已取消
8	龙嘉机场电话
7	我要报销
18	航班保护
13	托运行李额
0	为什么不显示我的订票信息
18	怎么帮朋友跟我一起预约值机
0	你好我刚刚出票，为什么现在还没有行程
4	我的钱包在哪里可以找到
18	预约好的座位，为什么被更换了
0	行程不见了
18	手机选座位
4	如何下载登机二维码？
14	预约座位影不影响改签退票
18	紧急出口选座
14	我看到呼市到广州航班上有正餐，我想预订素餐，怎么订？
17	办理了托运，到登机口机场有轮椅提供吗？
12	为啥买不了票
18	为什么我值机不能添加同行人
14	已改签，预留座位不变
10	为什么微信认证不了
0	6.10号出行的行程为什么没有
0	你好，定的国际航班怎么不显示
10	未成年没有银行卡怎么进行微信认证呢？
13	从柏林到北京行李限额
0	怎么查看我的历史行程
15	请问6月14日BK2751天津飞杭州的航班为什么取消了？
10	忘记帐号了
7	你好，我需要报销机票怎么处理呢
10	我换新护照了 怎么修改？
18	为什么把我的座位调换到10A
18	怎么手机值机
10	我之前另一个号绑定过身份证   然后那个号注销了  为什么现在用不了航旅纵横
0	只凭身份证怎么查航班
18	怎么没选座位了？
14	有早餐吗
0	您好，我无法添加我的行程
18	选座是显示信息保护
18	来回航班怎么值机？
13	首都航空沈阳到海口jd5222航班，没有免费托运行李，带行李怎么收费
6	接送机开不了发票怎么办
15	航班拥挤度是什么
2	如果我在值机柜台直接升舱了 是不是就退款了
12	如何查询本人能不能买飞机票
4	怎么打印纸质登机牌
18	请问如何取消值机
12	刚好满两岁的宝宝如何买机票
18	航班不能值机
7	电子行程单能发到邮箱嘛？
2	这个可以升级仓位么？
18	我填好了内容啊，可是不让我选了座位呀。
18	儿童六岁，怎样值机？
18	您好 取消值机后 可以重新值机吗
18	我可以为几个同行人值机
0	我想问问，我能提供别人名字和身份证号码，能查他的购票记录吗？
10	护照哪里添加
1	我2011兑换了提取码，没记下兑换码，我现在找不到了
18	带婴儿选座有没有优待
18	为什么我不能办理值机？
18	值机没有蓝色座位给我选
18	何时能选座？
4	你好！电子登机牌什么时间可以办理
18	我为啥选不到坐了喃
18	值完机，需要换座位
9	脑残
18	我用自己的手机替孩子购买了机票（北京至巴厘岛）怎么没办法值机啊？
14	我想问下明天的天气A461航路，会影响南宁到杭州的航班吗？
7	有没有纸质的报销凭证
18	预约值机什么时候能成功
16	无身份证怎么乘机
10	怎么绑定护照
0	国外航班不会显示吗
14	航旅纵横Pro无法下载
18	明天的飞机，为什么现在还选不了座位
7	打印购买机票的凭证
18	麻烦帮我取消座位预留信息！
13	电磁炉可以托运嘛
4	支持电子登机牌的城市
18	什么儿童，他人。这是我本人在你们的网站选的座位，一个月前就选好的，现在给我调换了。
12	如何购买联程票
18	航旅纵横上只能选3个人的座位嘛
0	我有一个今天晚上厦门飞北京的航班，可是我并没有订过这个机票。
0	我的机票找不到了   可以用身份证查询几点的飞机吗
6	取消接机订单
18	为什么选不了同行孩子的座位
18	买的是gy 1760的，不打折全额机票洛阳到，贵阳，但在电子选择座位的时候，很多都不让选，这是为什么？如果是这样，我还不如买三折四折五折的机票
18	经济舱锁定的座位不能什么时候能选
18	机舱安全出口在什么位置
18	由北京到伊斯坦布尔是土耳其航空，能提前值机吗
11	常客卡是什么意思
13	航旅纵横怎么购买行李额
4	你好，我同行人的二维码在哪
10	证件已被其他账号注册
18	最多几人同行值机
8	机场的客服电话多少
18	为什么不支持选座
7	机票报销行程单怎么邮寄？或者机场打印？
18	如何预留座位？
6	需要出租车发票
6	我昨天在你们这儿订的接机服务，结果首汽约车司机没有来接我，害我动车晚点在杭州多住了一晚，但司机钱已经收了，联系首汽约车客服，说要找你们处理，这事该怎么办
12	请问查询机票以后，只能通过电话订票吗，能在线订票吗
18	儿童怎么选座位？
16	儿童坐飞机需要户口本吗？
18	6月16号的飞机为何现在不能选座？
10	用户名及密码忘记，无法认证
18	选座在哪个页面
14	出票成功无客票号
18	怎么无法办理网上值机
0	为为什么实名认证后没显示明天的行程？
18	可以由家人帮忙选座吗？
18	你好，可以帮别人值机吗
18	值机取消不了
18	可以手机选座了吗？
17	重庆江北机场晚上关门吗？
12	哪里可以看机票
14	已经买过票了怎么申请儿童餐
18	我给3个人值机了还有一个儿童为什么值机不行
8	转一下人工服务
18	预约位置可以更换吗？
19	联程换飞机吗
14	有小朋友一起，会有儿童餐吗
19	经停需要下飞机吗
7	在哪开电子发票
18	手机值机的二维码找不到了
0	国外的行程为什么不显示呢
18	我要手机值机说我自己开启了行程保护无法查看行程
12	怎么购买往返机票
18	办理贵宾卡
0	查询其他人的航班
0	我的机票怎么查不到
18	你好怎么看值机成功
18	请问在哪里选座
18	在那里选座
0	提示非本人行程
14	怎么订国际航班wifi
18	常用联系人的添加
0	儿童票在哪里查行程
18	请问我选好的座位为什么换登机牌时却没有啦
18	值机管理中为何找不到值机记录
18	请问学生没有持户口簿可以在这个软件上办理值机业务吗？
7	电子行程单在哪里查到
18	我的航班什么时候开始选座
16	湛江机场临时身份证办理
18	我的行程开放值机后为什么没有短信通知
14	你好，怎么看自己机票有无餐
18	在哪里添加选座
18	如何取消值机
18	问下，可以替他人值机吗
13	自购刀具可以托运吗？
13	请问托运行李里能带3斤液体不？
18	值机还能托运吗？
10	认证提示认证格式错误怎么回事
18	认证好了怎么选不了位置啊
14	我的里程在哪存储呢
18	为什么别人可以值机，我的不能
15	想查一下这个身份证啥时候起飞
0	你好 请问行程上为什么会出现我没去过的地方？
17	您好，我的钱包遗失在客舱里了，能帮忙找一下吗？2019年7月13日昆明长水机场飞往北京的海南航空HU7112次航班
18	可以帮别人选座吗
18	取消值机后还能再次值机吗
18	怎样取消值机？
13	国际航班酒水携带要求
10	验证码
17	怎么申请有氧仓
18	我的怎么选不好座
0	如何查询航班
18	值机查询
12	购买机票
18	为什么不能选座位呀？谢谢
10	原始密码
13	托运违禁品
0	请问如何查询我的订票信息？
14	如何进入空中模式
18	为啥明明有很多空位置，我不能选
18	说航班不支持手机选座
18	我怎么选坐
4	办理了电子登机牌还能打印普通登机牌吗
18	你好，我问下怎么选座位
18	预约座位
18	怎么帮儿童值机
18	你好，我昨晚办理了值机，现在想取消值机重新选座位，怎么取消不了呢？显示我已打印行程单，但我实际没打印呢
0	怎样帮别人查他坐的航班信息
12	航旅纵横可以订票吗？
2	我购买了升舱 可以享受哪些服务
16	身份证丢了怎么取票登机
0	如何添加其他乘客的行程呢
16	乘机证件都有哪些
18	怎么换预定座位
8	青岛流亭机场电话
18	为什么，手机值机不了
12	可以帮我查询一下机票吗
10	手机号显示已被注册
14	我要改签机票
1	口令忘了，在哪里可以看到
17	12周岁应该买儿童票还是成人票
0	航线图如何查看
18	下载手机app后，进入哪个区域是选飞机座位的
18	我想给同行人在线值机
13	托运可以带多少液体
8	昨天到客服一直没有回复我，请问有电话号码？
18	手机值机以后，还可以打印登机牌吗
7	5月29日天津航空7552航班和田飞乌鲁木齐的报销凭证怎么开
18	自己的账号可以帮别人选座吗？
10	删除 姓名：张二愣 证件号：524683569856981452 删除原因：此身份证非现18653102101手机号机主，影响我绑定身份证号
18	改座位
8	南宁机场电话
18	为什么孩子不能和大人一起值机？
8	人工客服电话
7	报销凭证
18	手机选座好了之后，直接拿着行李箱去安检吗？
0	手机不显示已定航班信息
18	为什么我的航班不能值机
9	你们的app真的好多问题
4	手机上弄过电子登机牌还能领纸质登机牌吗
18	我在智行上帮四位朋友买了四张机票～为什么不能先预约座位呢～
0	飞行记录
4	app值机了还要打印登机牌么
14	我的OPEN票的期限到什么时候？哪里可以查询
18	同行人跟我是同舱位同行班，为什么选不了座位呢？
18	飞机机翼在什么部位？
7	如何获取行程单
18	HU7907西安-巴黎，06月11日。啥时手机值机？
18	如何更改常用联系人信息
18	我可以帮朋友选座或值机吗
18	这个办不了值机，是什么情况？
13	桶装冻虾能托运吗
0	想查韩国的行程
3	哈哈
0	请问怎样查国际航班
18	办理过值机的话，是否可以取消？
0	我3月去的清迈，6月去的俄罗斯，为什么都没有行程显示？
9	我只希望这个软件能完善些，我自己手动添加我还用这软件有什么用？，你们应该能给添加才好
7	开发票
0	买的是转机机票，为什么只显示一张机票
14	延误证明在哪里
0	为什么刚出行完毕的订单不显示
18	我要值机新加坡航空的
14	我需要取消航班
18	非本人行程不能值机？什么意思？
10	能不能用别人的手机号码进行认证
7	发票怎么开？
10	一直认证不了
14	改期
13	白酒可以托运吗
7	需要开发票
18	“您无权查看该信息，乘机人已开启行程保护”
4	从哪里找到我的电子登机牌
18	进去座位页面根本没有取消值机的按键
16	14岁的小孩子，没有身份证，怎么办机票？
0	为什么我的国际航班没有在行程里
5	在吗。
0	你好，我有一个订单已经退票了，但为什么还一直显示未使用啊
18	ios怎么选座
18	3张机票可以同时值机吗
10	本人没有绑定身份证，为什么显示已经绑定过了
7	你好，可以开发票吗？
0	可以查询他人信息吗？
10	改手机号
13	托运多少钱
7	怎么拿到发票
0	为什么开启了短信提醒还是收不到通知消息？
18	我怎么给我的家人订位子
18	取消值机无法取消
0	用身份证查已订机票
18	怎么不能添加同行人？
14	6月24日 CA1252飞机 西安飞天津  飞机上有餐食吗
18	这些位置是不是机翼旁
7	请问行程单不见了可以重开吗？
14	没有登机牌，需要保险
18	值机怎么登机
6	预约接机，司机没有来，退钱给我
18	座位变更
14	怎么分享航旅纵横
13	您好，国际航班行李限额多少啊？北京到塔什干，乌兹别克斯坦航空
0	能帮我查下订单出票没吗
9	你是个笨蛋
12	我登记的名字跟你们出机票的名字不符
0	为何我购买的韩亚的航班。。航旅纵横上没有显示
18	可以添加家人信息吗
14	最晚的登机时间是什么时候
18	为什么不能帮助同行者选座位?
10	是证件认证里的名字拼写错误
18	手机值机在那里了
18	大人已经完成值机儿童怎么选
18	选座取消不了
14	怎么办理航空公司VIP
0	行程删除了能恢复没
16	请问11岁的学生没有身份证可以搭乘飞机吗？
12	怎么订机票
0	你好，别人帮我定的南方航空的机票我自己为什么查询不到
18	我儿子的为什么不能值机
18	如何值机成功
18	为什我的手机无法值机
14	升级pro
18	QW6071航班什么时候开放值机？
0	我的机票信息怎么显示不出来呀，
7	电子登机牌乘机后没有打印行程单
16	身份证过期怎么办
0	我的行程已经使用了，为啥状态还是未使用
10	无法认证
10	儿童名字后面加CHD是什么意思
18	怎样预约选座
12	纵横航旅这上边不能预定机票吗？
4	手机值机，有电子登机牌还可以打印纸质版么
18	儿童为何不能值机
18	西藏航空不能手机值机吗
4	帮朋友在我手机上值机，我们一起的，一个值机二维码可以同时过我们几个人嘛？
5	有人工吗
18	我想要取消值机
18	你好，非本人机票不能在线选座吗
13	飞机什么不能带
18	小孩能在手机上选座位吗？
14	如何提取相片
18	我所在的座位已被占用或锁定
18	cz8371明天起飞，我没找到可以选座
4	电子登机牌在哪
18	川航如何与儿童一起选坐
10	修改认证
0	他人帮我买的机票，怎么查询
12	如何订机票
7	手机上可以打行程单吗
0	怎么查到我定的国际机票
18	帮我查下我这班一个叫李梦涵小姑娘的座位在哪里
18	你好，添加的家人信息如何修改？
14	网上值机之后还可以改签吗
10	注销账户受理
7	个人乘机凭证多久发送
14	6月10日GT1096什么时候可以值机
17	电钢琴托运损坏怎么办
4	随行儿童如何一起办理登机牌
18	我帮同事值机，现在他想取消
9	加不了
0	为什么我的国际航班行程没有显示
3	ok
0	为什么没有当前行程了
10	后来就没理他了，为什么我的航旅纵横不能注册？
13	可以托运香烟吗
0	2012年的航班
18	我用手机值机提示不能为非本人值机，但我是给我自己值机
0	无法导入国际航班
10	认证失败
12	买票时名字写错一个字怎么办
18	为什么和成人一起添加值机，儿童显示航班不同？FM821
18	请问如何选择国际航班的座位？
19	什么联程机票
18	前天我用手机值机了两个人，但是只发了一个登机牌到我的邮箱里
14	为什么我的英文版机票出行单上面没有电子客票号
18	选座有锁
17	WIFI租赁
18	既然不能保证我的座位，那你们提前预约值机有啥意思呢？我已经给朋友发送过座位了，现在岂不是很难看？
18	航班保护如何取消值机
12	儿童自行座飞机✈️怎么买票呢
6	你好 请问怎么取消送机服务订单？
13	国际航班饮料可以托运吗
5	哈喽你好
8	有客服电话吗
18	儿童如何选座
18	帮别人值机怎么取消
18	只有调换座位和取消执机没有取消座位按钮
18	预约选座 可以更改吗
18	申请取消6月17深圳到上海的厦航值机
18	满16周岁的小孩可以做单独坐飞机吗？
13	你好   飞机托运充电宝三万毫安可以吗
12	查机票
13	500ml的液体可以托运嘛
18	如何选择座位
18	手机从哪里选座？
14	提前多久到机场办手续
0	小横，你好！我买的春秋航空的机票，怎么没有显示？
17	婴儿票
13	托运液体
18	为什么小孩不能在App上值机？
18	为什么说我非本人行程，不能选座呢？
17	我有东西丢失在航班上，能帮我找回来吗？
18	登机规定
10	我想认证ElD电子身份证怎么办
14	午餐
16	12岁以下儿童需要携带什么证件登机
16	福州长乐国际机场＋临时身份证办理
10	修改证件信息
18	为他人选座
18	能不能预约2个人的座位
12	为什么点击购票没反应？
18	您好，可以选位置不?
12	我的机票定了吗
0	可以查询他人行程吗？
10	我以前认证过，但是忘了密码，现在重新认证不了
18	你好，请问我为什么不能值机？
18	婴儿需要到柜台办理值机吗
0	查看一下我最近的订单
18	儿童怎么改座位
10	提示已被其它账号认证
18	为什么值机选座显示开启保护
13	剃须刀可以带上飞机吗？或者托运?
18	值机好被换了
18	请问我是东方航空，小孩子可以在手机上选座位吗？上海浦东到美国洛杉矶。
18	怎么办理会员选座位
15	我明天的飞机怎么现在显示登机
0	为什么我没有退票结果航旅纵横显示我已退票了
9	什么呀，答非所问
18	您好，请问显示可以值机，但是点进去页面选择完座位之后显示选座未开放是为什么？
10	什么都不能认证成功怎么办
18	选座位在哪儿？
14	哪里打开飞行模式
10	已经注册，忘记密码
13	免费托运吗
14	中转机场是否需要取行李
18	如何或许随行人员值机信息
0	怎么查自己的身份证是否订了机票
14	保险还能在买吗
18	这个人的座位取消不了
16	我用身份证号码订票，可以用护照登机吗
14	天气
16	天河机场+临时身份证办理
0	我今天的行程怎么看不见
0	值机后会有短信提示吗？
0	已经结束行程，却提示该行程尚未乘坐
7	我要开发票
8	有联系电话吗
0	很多航班没有显示
18	帮别人取消值机
18	为什么我的航班自动值机了？
18	我想咨询一下，我的账户可不可以给同行的人办理值机
0	外航的行程不能添加吗？
12	怎么验证机票真假
18	为什么有的座位选不了
18	我不是乘客可以帮别人值机吗
18	所有证件信息都是对的 为什么显示非本人行程
13	南航可以带多少公斤东西上飞机
18	我要选座
18	如何帮别人预约选座
18	为什么换不了坐位
12	订票时到最后一栏为什么点击进入不了下一栏
17	七十岁的老人乘机有什么特殊要求吗
17	取消租车
8	人工服务没有嘛
17	地窝堡机场停车费怎样收取
18	为什么我不能进行值机选坐
14	飞机延误我需要按正常时间办理值机过安检吗
18	在航旅纵横上办理值机
6	我通过航旅纵横下单的接机服务，发票如何开？
14	飞机延误吗？
13	可以托运电脑吗
12	查询订过机票价格
12	我可以直接在这上面订机票吗？
8	请问客服电话是多少？
14	什么叫正餐
18	为什么客票不能值机
14	我们赶不上飞机，可以改签吗
0	非本人航班
18	机舱安全出口一般在多少号
8	请问有人工服务电话吗？
18	国航ca887值机后不显示行程
18	我的儿童已经取消值机了，为什么我的还是不能取消
14	我想提前托运可以嘛
14	我现在要退票推不掉，是携程网订的，在航宇纵横上手机值机的
7	未查到出行行程单
18	手机选座在哪里
3	好的  谢谢
13	坐飞机可以托运多少液体
4	自动值机之后怎么取票？
11	怎么办理常客卡
18	我是经济仓，可以选第六排座位不
18	zh8562请帮我取消值机
18	怎么取消值机？
18	值机为什么无法获取仓位图
4	拿户口本在哪里取票
17	孕妇可以在网上订票嘛
0	国际航班没有行程历史记录
14	到机场的时间
18	暂不支持手机值机，是啥意思？是时间没到还是不允许手机值机？
18	如何选座位
18	我想选座
3	谢谢！
18	更改不了座位怎么办？
7	报销凭据
18	我选了座位了，没看到什么时候值机
10	我的认证始终通不过
18	您好！为什么孩子不能和我们大人一起选座？
18	我帮朋友怎么预约调座位
13	化妆品可以托运吗？
18	eu2708 怎么还不能值机
18	不可以选座？
13	行里超重怎么办
18	航班未开放选座
14	你好 我想问下 我七点的飞机结果延误改到了晚九点 那么是不是我九点之前两小时办手续就好
0	有些行程没有显示
18	我选不要靠近机翼 要靠近窗
18	现在这个选座最多能选几个
18	台湾的航班也可以在这里值机吧？
4	电子值机牌可以直接登机么
9	你死了
13	除汗喷雾可以带吗？需要托运吗？
7	接机行程单
17	如何预约WiFi
14	一般提前多久值机
18	座位信息在哪
18	SC8050航班什么时候可以网上办理值机
14	土耳其航空几点开始值机
14	登机牌最早可以提前多久办理?
18	为什么我给别人值机不了
0	PRO版不显示2011～2015.01的行程，有办法解决么？
10	我添加别人，为何显示格式错误
12	预订机票怎么办理
18	已经通过网上值机，还可以去换取纸质登机牌吗？
0	航线图是要飞完了才能显示吗
18	儿童值机怎么办
15	2019年6月2日由巴黎戴高乐机场出发的AF0116航班起飞了吗？
18	请问座位信息页在哪里
13	为什么我没免费行李？
18	取消预留座位
10	忘记以前的账号
10	澳洲手机号无法收到注册验证码
18	现在给我换的座位我不满意为什么取消不了？
18	有些航空公司的票号是8位，怎样手动添加行程
0	你好，护照订的行程为什么没有自动导入呢？
18	同行的小朋友不好选座位
18	取消的办理值机手续。
18	澳门航空的机票可以在这个上面办理网上值机吗？
18	办理值机时为什么显示非本人
12	可以在这里买机票吗
8	怎样联系航空公司
13	托运能带肉类吗
0	我本人没有订今天从沈阳飞西安的机票，为什么在行程列表中有这个行程呢？客票号是8262501963205。能帮我查一下吗
0	我能查一下我孩子的机票信息吗
0	怎么查看出港航班
4	电子登机牌可以在机场打印出纸质登机牌么
1	为什么我的航旅纵横手机选座只能提早2天，而我朋友的航旅纵横可以提早好多天选座？而且猜一猜点不进去，只出现上一行程结算情况？
18	没办法取消值机啊，好像是你们的系统出现故障了
18	你好我想帮别人选座可以么
0	历史行程无法显示
0	一年前的行程记录查询
18	请问可以给别人值机吗
18	多次值机失败，可以协助吗
14	飞行模式怎么开
5	在吧
16	首都机场T3临时身份证办理
14	进入飞行模式
10	台湾通行证认证失败
18	川航怎么帮儿童办理值机
0	查询一年订单
18	出票了在哪选座位
18	我问一下携带婴儿如何值机
12	在航旅纵横可以买机票吗？
10	请问如何更改电话号码
0	春秋航空的行程找不到
14	保险怎么开发票
18	航旅纵横最多可以帮几个人选座
14	机场雷达如何打开
14	登机时间
18	怎么取消直机
18	在手机上值机后还能打印纸质登机牌吗
9	你媽死了
18	值机失败是为什么？
18	取消值机还可以重新选座位吗
10	怎么添加亲属的身份证
12	8.31号的机票订不了吗
18	你好，现在提前一天不能值机选座吗
18	我要取消值机怎么取消
18	首都航空如何选择优选座位
0	我想问一下，通过姓名和身份证号能查询航班信息吗？
18	预约值机失败
18	怎么帮同行人选座
18	已值机如何取消选座
18	为什么我的座位被更换掉？
14	提前多久关闭值机
10	怎么把帐号注销掉呢
0	为什么查不到cA4102航班信息
12	航旅纵横能订机票吗？
18	请问可以在哪能找到同行人的值机信息呀
14	查询机票次数超过限次
19	我想问下中转不是同一班飞机要取两次票吗
6	通过你们约的接机和送机的发票怎么开
18	预约值机什么时候成功
12	这个不可以直接订票吗？只能查询航班票数？
14	飞机延误赔偿
0	常用联系人的行程怎么查询
14	怎么补登里程
18	为什么有的座位是锁定的
18	如何取消帮别人选的座位
14	pro版区别
18	应急出口的座位怎样预订
16	婴儿登记需要的证件？
12	怎么看之前的机票价格？
10	添加新证件显示证件类型
9	您好，我发了几个反馈问题，为啥一直没回复？
4	怎么补打登机牌
18	怎样手机选座
13	化妆品超过100ml可以托运吗？
18	找不到预留座位
0	国外的出行怎么查不到
18	请取消杨利强值机
14	出票失败什么时候退钱
0	国际航班能添加行程吗
2	我上次去黄山买的头等舱你们给我降仓位了？你们说退钱为什么到现在都还没有收到款呢？
10	新护照怎么无法添加
18	怎么在手机上办理值机？
16	身份证遗失怎么登机
17	南京禄口国际机场失物招领
8	请问你们的客服电话是多少
12	怎样购票
4	你好，荔波机场不支持电子登机牌，那机场有值机柜台可打印登机牌吗？
7	补打行程单
7	电子发票在哪里？
18	什么时候才可以选座
16	乘机证件有什么
18	值机失败怎么办
10	如何修改已经认证的错误信息
10	我要删除证件
0	查询坐过的航班
18	你好！请问：我是7月17日的机票航旅纵横已显示已值机是什么意思？
0	未来行程要多久才能查到
14	你好，我想改签，机票还是我之前的价格嘛
18	厦航办理无成人陪同登机方便吗？
7	如何取消乘机凭证
7	为什么我的行程单还没打印出来
12	这个软件能买票吗
7	取消个人乘机凭证邮件
18	当前客票不支持手机值机
13	保湿喷雾可以托运
0	香港的机票怎么显示不了呀
7	我要补行程单
12	如何预订本月19日的机票
18	帮别人值机显示没有行程
17	75岁以上老人坐飞机
18	任何选择座位号
18	你好，儿童和成人一起值机怎么操作
0	我的来回机票出来这么久也不显示出来
18	我已经买了值机，托运还可以办理吗
2	仓位升级
18	带婴儿坐飞机选座
8	航空公司电话号码
14	改签机票
7	发票怎么申请
18	怎么帮孩子值机
18	如何选座啊
18	怎么帮别人选座预留座位
18	我是值机不成
18	已经开放值机了 为什么我不能值机
0	添加行程
10	无法添加新护照号
10	改身份证怎么改
0	为什么春秋航空的，在我的行程里找不到？
18	更换不了座位
15	航班拥挤度
12	我要定烟台-北京7.26去、8.8回的往返机票，怎么操作不下去了？
8	请问，国航美国客服电话？
0	已经出票可是没有行程显示
13	网上值机好还能托运吗
12	订票支付方式用微信可以吗
18	如何在APP里添加孩子的信息
18	怎么取消帮别人选的位置？
10	已经申请注销要多久
13	电子耳温计能托运吗？
8	有没有电话咨询
18	南航国际航班能手机值机么
18	携带婴儿锁定座位
7	东方航空 行程单怎么打印
18	常用联系人添加
12	请问：咱们航旅纵横啥时能在手机APP上购买机票呀？
13	天津航空，西安直飞伦敦，行李限额是多少
13	怎么购买托运
18	东方航空怎么不能选座位吗？
18	怎么选择座位号
16	临时身份证办理
0	为什么看不到行程
9	投诉
10	证件上名字写错了
10	显示认证失败
18	哪里预约座位
8	电话客服
18	为什么国航的机票无法在纵横APP值机
0	为什么我之前的行程有一部分没显示
0	那个之前付了钱改签为什么机票显示提醒没变
14	改签后会更新吗
18	帮别人取消座位
10	手机值机为何收不到验证码
10	删除证件
