text	label
身份证号是对的，就是名字最后一个字打错了，能改吗？	20
你好，在为别人手机值机时提示未找到两天内可办理行程是什么原因	7
小孩能在手机上选座位吗？	7
为什么我买完机票后，没有任何行程	9
在哪购买机票	1
厦门航空的客服电话	11
身份证消磁能坐吗	20
为什么我看不到机票的价格？	1
请问一下，带的计算机可以上飞机吗？里面有电池，需不需要拆开看	9
我买了15公斤的行李，有点少，能增加买吗？怎么买？	19
亲，我的国际航班都没有显示	9
航班值机尚未开放，为何同伴已预约选座我们不能？	7
香港的航班是要添加港澳通行证才能查到么	9
网上值机以后还需要打印登机牌嘛	7
东航可以值机吗	7
预约完选座 还可以去柜台打印登机牌吗	7
我买了去日本的飞机票，怎么选座啊？	7
你好	18
延误证明在哪里	14
换了手机号	20
预约清真餐	14
徐超杰，证件号：G34361731，删除原因：护照已过期	20
港澳机票查询	1
你好！请问怎么选座？	7
已经通过网上值机，还可以去换取纸质登机牌吗？	7
想取消预留座位如何操作	7
查找常用联系人	7
海航的行李限制是多少公斤？	19
你好 证件无法认证	20
如何打印登机牌？	3
有氧舱	6
注销需要多长时间	20
为什么app无法值机	7
4792148288708需要开发票	8
行程单为什么没有座位号	8
显示访问次数限制	14
退票手续费	14
去年买的票没使用，可以退吗？	14
护照中英文名字无法匹配	20
我为什么选不了座位？	7
我想问一下，我到太平机场T2航站楼，还要转机飞到西安，我带的行李多，可以用你们的时候行李车吗？	14
儿童名字后面加CHD是什么意思	20
怎么添加其他证件	20
机场雷达如何打开	14
你好，怎么选座位？	7
你好，我昨天去柬埔寨的航班为什么没有显示	9
请问在哪里选座	7
之前的飞行纪录，为什么都没有显示	9
电子客票号只有六位 添加不了	7
登机婴儿需要哪些证件	10
哪些动物可以托运	19
我的手机号码为什么绑定的是别人的身份证，我没有在你们的网上下载过订票	20
为什么没有当前行程了	9
是否值机成功	7
你好，我发现航线图不准确啊	9
选座有锁	7
请给我一个人工客服电话	11
无法添加港澳通行证	20
我的机票能否在线选座	7
我一次只能办理两个同行人值机吗？	7
为什么南方航空不支持手机值机	7
怎么不能手机选座	7
护照上的行程为何没有提取出来	9
明天的机票，为什么还不能确定座位	7
行程改了为什么还在更新	9
最晚什么时候办托运	14
托运能带肉类吗	19
取消未成年人值机座位。	7
如何打印机票	3
去年的机票怎么打印报销凭证呢	8
别人帮我选座之后，我要改签怎么办	14
為什麼我不能添加常客卡	17
认证提示认证格式错误怎么回事	20
如何进入常用联系人页面	7
用航旅纵横APP给自己和家人选座值机，生成了一个二维码（登机牌），我们还需要换纸质登机牌吗？这样一个二维码，可以让我们同时过安检和登机嘛？我们不需要办理托运。	3
通过你们约的接机和送机的发票怎么开	12
为什么我2013、2014年的行程数据没有！	9
什么时候手机值机	7
我朋友帮我买的机票该怎么查询	9
dr6584的19号怎么值不了机位。	7
怎么没法手机选座呢？	7
你好，手机办理值机手续几点开始	7
儿童坐飞机需要户口本吗？	10
你好，回答我的问题。请你	5
先值机还是先办理托运	7
带着70多岁的老人，订票时忘记选座了怎么办	7
我是三点半的机票，现在到机场了还没有取票，还要行李托运，时间来得及那	14
注销认证需要多久	20
有人工客服吗	11
如何查值机记录	9
如何取消添加的同行人？	7
怎么网上值机	7
只有身份证号码怎么注册	20
我怎么添加别人的电子机票？	3
明天下午16:35呼和浩特飞贵阳现在可以选座吗？	7
验证码收不到	20
订票	1
我的机票定了吗	1
怎样选座位？	7
蚊香液可以托运吗	19
卷发棒可以随行李托运吗	19
航旅电话	11
咋样可以查询到自己买的机票	9
飞行记录	9
hu7475怎么取消值机	7
你好 我想问下 我七点的飞机结果延误改到了晚九点 那么是不是我九点之前两小时办手续就好	14
有人工服务吗	11
白酒托运	19
取消接送机	12
能不能解决问题？？？	5
可以帮其他人在我的手机上值机吗	7
首汽约车订的车，钱付了，订单没有	12
改手机号	20
为什么输入身份证号码总是说格式不对	20
如何在线选座	7
飞机什么时候停止值机	14
儿童机票怎么取	3
可以随身携带武汉热干面吗	19
东方航空 行程单怎么打印	8
如何帮婴儿认证	20
插排可以托运吗	19
问下，可以替他人值机吗	7
我新换了护照，总是添加不了，说我的英文名字与中文名字不符，如何解决	20
我怕我赶不上飞机了怎么办	7
我的飞行路程为什么没春秋航空的？	9
怎样查询电子登机牌	3
怎么打行程单	8
历史关注的航班信息没有了	9
怎么帮别人用护照号查机票？	9
航班不支持手机值机，怎么办？还有什么途径？	7
为什么点击购票没反应？	1
bie别人帮我买的机票，我怎么选座	7
订票证件	10
国际航空安检时间	14
我要升舱	13
3人不能预约值机	7
机票在哪里可以打印出来	3
为什么客票不能值机	7
我想选前排座椅，请问什么时候能值机？	14
航班延误四个小时有赔偿吗	14
你们客服电话是多少呢？	11
HU7736机翼的位置在哪几排	7
福州航空行李托运收费标准是多少？	19
航班延误，值机停办时间是否更改	15
常客卡是什么意思	17
已经出行但行程发票忘记搭了，现在应该怎么补办	8
保险单在机场的何处去取	14
这里能买机票吗？	1
取消值机后可以去现场打印机票吗	7
如何上传身份证认证	20
儿童带什么取栗	10
历史航程中拍照，在哪里查看	14
QW6071航班什么时候开放值机？	7
你们能说一下客服电话吗	11
飞行计划在哪看	9
您好，累计的行程可以兑换里程或者机票吗	14
请问可以添加没被提取的历史行程吗	9
我的航旅纵横，为什么不能手机值机选座	7
怎样联系航空公司呢	11
值机后可否更改座位	7
我不能手机值位	7
值过机了，起飞前多久还可以托运行李	14
你好～	18
我能添加其他乘坐人员信息吗	7
我们公司订的机票我现在个人买能买上同一个航班吗？	1
我要取消给别的值机，提示在工具箱操作，怎么找不到工具箱	7
请问怎样查国际航班	9
如何帮别人查询航班行程	9
预约值机什么时候成功	7
身份证认证不了，国内航班没显示，没提醒	20
有航班起飞提醒吗	15
怎么用护照查机票	9
为什么有的不支持手机值机呢	7
为什么我的座位被更换掉？	7
更换不了座位	7
首都航空如何选择优选座位	7
为什么没有以前行程记录？	9
为什么我去年出国的行程没有显示	9
神洲专车发票开错	12
你好！请问7月16日海航7304航班什么时间才开放选座，目前我看到的信息是“航班保护中”。谢谢！	7
我的值机取消不掉	7
怎么成为VIP	7
你好我的日本机票怎么不显示	9
如果取消值机，能不能重新值机？	7
而且也不显示之后的行程，查不到航班	9
参与了延误猜一猜，无法兑换机场雷达。	14
香港回乡证怎么添加常用联系人	7
值机后无法修改	7
在哪里打开电子登机牌	3
怎么用身份证号码查机票	9
登机时间提示错误，导致我没有登机。如何处理	15
取消置机后可以重新置机不？	7
怎么帮朋友值机	7
为什么我的座位被更改了	7
座位变更	7
怎样提前选择座位号	7
我没有预定机票 为什么上面显示我有要飞的行程	9
祥鹏航空行李携带上机的尺寸？	19
龙嘉机场电话	11
没有出现取消座位	7
你好，我可以帮别人锁定座位吗？	7
网上办理值机后晚到机场有没有影响	14
电子发票在哪里？	8
哈喽呀	18
什么时候可以开始选座？	7
为家人买的票，可以给他们选座吗	7
保险公司延误险	14
电子登机牌在哪里	3
我不能值机，朋友可以了	7
可以买行李额吗	19
婴儿乘飞机	6
怎样才能看到自己的机票订单和行程	1
7月6日贵阳至毕节华夏航空10：45航班，网上已值机，现需取消值机，取消不了怎么办？	7
垃圾	5
别的app导入行程	9
垃圾软件	5
70岁以上老人乘飞机有什么要求？	6
军魂卡可以升舱吗？	13
为什么没有行程	9
如何推荐朋友下载航旅纵横	14
我的航班显示保护中	7
我的好几个国际行程没有显示	9
怎么查航班起飞的航站楼	14
我要在网上换登机牌	3
出生证明证件号	10
东航支持电子值机吗	7
忘记会员卡密码怎么办	17
值机状态怎么查询	7
武汉机场支持电子登机牌么	3
在哪里选择座位号	7
可以添加多个人查看行程吗	9
选座位后，能办理托运吗？	19
值机二维码	3
如何申请有氧仓？	6
有些航空公司的票号是8位，怎样手动添加行程	7
行程保护取消	7
取消预约选座	7
潜加证件后，将要出行的计划为什么显示不了？	9
怎么可以给别人值机	7
买票用的身份证，登机可以用护照吗？	10
如何获取电子客票号	14
机票报销行程单怎么邮寄？或者机场打印？	8
提前多少时间去机场	14
为什么值机选不了座	7
你死了	5
没有买机票，为何显示登机提醒！？	9
登记手续办理	7
可以在这里买机票吗	1
请问可以帮他人预约选座吗	7
中国国际航空公司国际航班行李限额多少公斤啊	19
为什么我之前的行程有一部分没显示	9
预约值机为何只能添加两位其他乘客	7
儿童已订机票查询	9
携带婴儿值机	7
怎么修改会员卡密码	17
我的证件显示被其他账号使用，怎么办	20
取消值机后还能再次值机吗	7
为什么我的证件已经被其他人注册了呢？	20
我想查一下2018年12月8日我乘坐的航班	9
哦	16
2012年的航班	9
出入境办理	14
托运行李一个行李箱加一床棉被是不是免费	19
添加同行人不行	7
怎样添加随行人家值机选座	7
如何修改原来登记护照的名字，原来的名字写错了	20
为什么我的行程历史里，有一部分没有显示出来	9
行程保护	7
你好！请问6月8号8点半CA1909去西宁曹家堡的航班时间改了2次为什么？还会再改吗？	14
国际航班导入	9
为什么已经直机好了，座位被换了	7
取消值机无法取消	7
怎么查看值机的座位图	7
孩子怎么提前选座	7
所有航班值机时间	14
南方航空行李限额	19
我能把10月1号的飞机票改签到明天吗	14
选座位看不到飞机翅膀	7
我之前买了一张到三亚的机票，换手了了，导致信息都没了，能帮忙查一下吗	15
最早提前多久订机票	1
怎样把儿童设置为同行人	7
行李中转	14
不能值机，怎么回事	7
可否自己打印电子行程单	8
福州长乐国际机场临时身份证办理	10
资料认证姓名是对的，值机的姓名是错的，怎么办	7
身份证可以查定的机票价格吗？	1
为什么11号重庆飞南宁办理不了值机呢	7
你好，取消值机后还能再次网上值机吗？	7
要不报销不了	8
航旅纵横客服电话	11
用航旅纵横拍的飞行照片在哪里找呀？	14
值机怎样操作	7
行李箱托运能带面膜吗	19
请问我怎么查询我孩子的机票	9
为什么海航的同行家人不能选座	7
选座位在手机值机里面吗？	7
你好，国际航班，手机选座不可以添加同行人吗	7
亚航行程未显示	9
值机时所有显示绿色的座位都可以选吗？需要补钱吗？一般第一排至七排可以选吗？	7
证件已认证，怎么删除	20
你好！我就是本人为什么值机不下去	7
已申请加群，请通过	14
托运行李有大小限制吗	19
常用联系人在哪里添加	7
明天上海浦东到台湾高雄的HO1315航班，为什么不能手机值机呢	7
查不到我的行程	9
航班前多长时间可以值机	14
禁止携带的物品	19
He|l0，GS7900的经济仓，行李箱限额多少？谢谢！	19
不支持购票？	1
国外的里程存储	14
行程单怎么打印？	8
身份证丢了，可以乘机吗	10
居民身份证可以认证吗	20
春秋航空公司可以在线值机吗	7
怎么选座啊	7
首都航空电话多少	11
行李超重怎么收费的	19
护照哪里添加	20
网上值机可以行李托运吗	19
儿童同行人为什么不能值机	7
你好！请问在哪选座位？	7
需要帮我取消值机	7
电子机票怎么托运	3
电子登机牌能报销吗？	8
航旅客服电话	11
如何订餐？	14
我今年从多伦多去古的行程怎么没有显示？是加拿大航空。	9
到南京禄口机场是T2还是T1	14
17岁的孩子可以单独乘坐飞机吗	7
预约选座会被更改座位吗	7
我国际航班没显示，没法值机	7
我怎样选座位呀？	7
为什么值机不成功	7
可以帮别人选座吗	7
为什么我的行程没有显示	9
为什么  我同时购买两个人的机票	1
我要用原有手机号重新注册	20
出现不了历史航班信息	9
取消选座取消不了	7
我的机票CZ8129在南航柜台不能打印行程单，怎么回事？报销用，在哪儿打印？	8
机票身份证号码对的名字不对能登机吗	1
行程没显示	9
VIP贵宾厅	6
你好！	18
儿童值机怎么办	7
你好别人帮我预订的票我怎么显示在航旅纵横上呢	9
自购刀具可以托运吗？	19
删除原有用户证件认证	20
怎么改签	14
UA089航班可以选座位了吗？6月12日纽瓦克-北京	7
你好我16号晚上出行北京，现在没有显示待出行信息	9
我想问下明天的天气A461航路，会影响南宁到杭州的航班吗？	14
怎么向航空公司申请托运宠物	19
首都机场临时身份证办理	10
郑州机场地服电话	11
在哪儿选座	7
怎样订机票	1
值机时新增人员的名字错一个字同音不同字会有影响吗	7
为啥明明有很多空位置，我不能选	7
登机流程	7
值机失败怎么办	7
衮	5
我想定机票	1
前提多长时间可以选座位	7
能不能用别人的手机号码进行认证	20
没有人工客服吗	11
为什么查不到国航航班的信息？	9
如何查询我航班已经约定成功？	9
旧护照的行程没有导入	9
你好，可以打人工客服吗？	11
无法添加新护照号	20
退票怎么退	14
行里超重怎么办	19
我是为家人办理的值机	7
我要如何帮别人值机选座	7
帮其他人预约选座，但我不坐飞机	7
KN2267这趟航班我退票需要多少钱手续费	14
美国航班可以值机吗	7
国内旅行，航班托运行李中，能托运几瓶酒？	19
為什麼不能線上值機	7
请问由重庆飞北京航班可以托运酒吗	19
你好 在航旅纵横值机的航班，但无法取消值机了	7
可以开送机发票吗	12
为什么我没有买机票，却提示我今晚有航班	9
你好，我是明天中午十二点飞机，请问网上选座几点开始	7
我定的机票为什么没有显示	9
怎么选座号	7
80岁的老人购买飞机票有什么要求	6
手机上可以打行程单吗	8
保险还能在买吗	14
请问，这个是不是已经预选位置了，还需要确认一下吗	7
值机是什么意思	7
然如果我预约的座位不想要，可以选择其他座位吗	7
帮我查看机票	1
行程查不到	9
同行的小朋友不好选座位	7
如何更改证件信息	20
你好 我上个月有个15号的飞行记录 南方航空的	9
如何打印登机牌	3
安全出口座位	7
HU7716什么时间开始值机	14
如果别人给我订票，我手机完成值机后，别人还能不能退票	14
退票联系那里	14
请问一下，我的航班怎么选不了座位好	7
咸阳机场能不能用电子登机牌	3
怎样更改已选座位号	7
怎么添加不了同行人	7
我现在要改签	14
我要选座位，如何填加我孩子的身份，我填加成功了，孩子没有	7
人工服务没有嘛	11
验证码超次	20
不能提前选座吗	7
为什么孩子不能和大人一起值机？	7
手机选座在哪里	7
为什么有我没订票的行程	9
常用联系人在哪？	7
你好为什么我的预约值机操作不了	7
孕妇服务	6
注销多久成功	20
在？	18
为什么有的航班不可以提前预约选座	7
为什么不能手机选座了？	7
怎么查询机票预订信息	1
电子行程单在什么地方？	8
我的升舱订单怎么一直没有确认？	13
你好，小孩身份怎么认证	20
能为别人选座吗	7
购买机票可以开发票吗？	8
你好，我想取消值机	7
针线 剪刀可以托运吗	19
有电话可以打吗客服	11
还是不能给同行人值机	7
我认证不了	20
如何添加护照信息	20
无托运行李，手提五公斤	19
我个人原定的机票取消了，但是我在你们app上帮其他同行人预定的座位，现在我看不到信息了，怎么办？	9
折扣商务舱是否可以享受贵宾厅服务。	6
请问发票没给我	8
我在这界面上传照片的时候却上传失败，且说网络繁忙，但我手机却又连了网的，请问是怎么回事？	14
时间赶不上托运怎么办	19
违禁物品	19
怎么选第一排座位	7
帮他人选座	7
报销凭证怎么找？	8
我买了2019年7月12日21时35分的机票，为什么到现在还不能用手机办理值机？	7
我选的6D的位置是不是经济舱的位置？	7
为什么不能选座位呀？谢谢	7
我以前认证过，但是忘了密码，现在重新认证不了	20
儿童乘坐飞机需要什么证件	10
我要取消我的订座	7
办了值机还需要换登机牌吗	7
怎么看挨着窗户	7
你好，现在提前一天不能值机选座吗	7
怎么没有护照飞行记录	9
怎样注销账号	20
这是我用过最费力的app	5
同行小孩怎么选座	7
～有一张机票，张国柱的明天飞往长沙的11:40停飞了，要求取消选座	7
泰国狮航可以值机选座吗	7
电脑可以托运么	19
怎么查自己的身份证是否订了机票	9
查询乘坐的航班	9
为什么是自己本人的行程却显示非本人行程无法值机	7
植物油可以托运吗？	19
主乘客不坐，同行人一人乘坐，那怎么选座位	7
2019年6月2日由巴黎戴高乐机场出发的AF0116航班起飞了吗？	15
如何提取2009年行程	9
如何预订本月19日的机票	1
首都航空沈阳到海口jd5222航班，没有免费托运行李，带行李怎么收费	19
为什么我购买不了票	1
如何添加第二个乘客	7
为什么添加同行人值机显示不是本人不可值机	7
航班信息没有显示	9
有病	5
什么时候停止托运	14
如何销户	20
为什么我的航班自动值机了？	7
航空公司因为航班调整取消了一班航班怎么办	14
您好，app里的拥挤度是指飞机的客座率吗？拥挤度是不是等于购买机票的人数 ÷  飞机的总座位数呢？	15
1.2米的行李可以托运吗？	19
客服您好	18
我需要乘机证明你能搞定吗	8
怎么添加行李托运？	19
我换新护照了 怎么修改？	20
同行三人网上选坐，名字后面没有+号	7
川航如何与儿童一起选坐	7
我选不了座位	7
预约值机不成功	7
只有行程单	8
航空公司电话	11
改签机票，飞机停飞故障，从新订票，这费用谁承担	14
值机取消不了这么办	7
春秋航班无法加入	9
国际航班想给两个人值机怎么办	7
我有明天下午13点40的HU489航班没有接到显示	9
可以先值机在纵横航旅上办，托运再到机场办吗	19
咨询电话是多少？	11
特价机票，如果航班因天气影响而导致延误取消，怎么办	14
怎么查预定的机票	9
我需要联系人工客服	11
订票时到最后一栏为什么点击进入不了下一栏	1
值机为什么无法获取仓位图	7
贵宾室在哪	6
春秋航空是不是不支持值机	7
行李转盘号查询	14
乘机凭证现实未乘坐	8
修改密码	20
怎么为他人预留位置	7
帮别人取消值机	7
去哪儿买的机票这里不会显示马上	9
提前订餐	14
什么是航班拥挤度	15
为什么无法认证	20
国外航班没有显示	9
选座是显示信息保护	7
形成保护取消了也没办法用	7
腊排骨可以带上飞机吗？	19
怎么查看机票	1
我没有操作过值机，系统怎么给我选定了座位？	7
只能为自己值机吗	7
如何认证？	20
小孩子做飞机需要带什么	10
如何打印国航登记牌	3
厦门航空MF8571可以托运蜂蜜吗	19
我的同行人不能值机，为什么	7
你好！请问：我是7月17日的机票航旅纵横已显示已值机是什么意思？	7
查看全部机票订单	9
行程不足	9
Sb	5
怎么添加不了行程？	9
马来西亚航空的可以手机值机么	7
没有行程信息	9
帮别人值机怎么取消	7
如何打电子发票	8
投诉	5
为什么查不到cA4102航班信息	9
我想认证ElD电子身份证怎么办	20
怎么没有显示我从莫斯科到圣彼得堡的行程	9
怎么帮儿童值机	7
国际航班最多可以提前多久办理托运	14
中国联航电话	11
怎么能再次注册	20
飞机延误如何索赔	14
你好，如何添加好友的航班信息	9
不能添加同行人怎么办？	7
需要取消值机	7
没有导入的形成	9
为什么不可以值机	7
新护照怎么无法添加	20
为什么国外的航空没有记录	9
军用迷彩背囊能随身携带上飞机吗？	19
手机值机，我核对信息后确认，出现非本人行程，不可值机，这是为什么？	7
为什么这个软件不能给别人值机了呢	7
为什么我办理不了值机	7
孩子不能值机吗	7
手机值机后可否去柜台办理行李托运	19
机舱安全出口在什么位置	7
这么没显示行程日期	9
时间来不及了快速托运	14
能改座位么	7
定了机票这边怎么没有显示呢	9
我有一个值机想取消	7
怎么添加行程	9
行程列表需认证才能看，我由于上述原因不能查看行程	20
乘机证明无法获取	8
已经申请注销要多久	20
为什么不能替同行人选位置	7
常用联系人怎么添加	7
错误代码3121	14
我巳预约座位成功，还需办理值机吗	7
需要出租车发票	12
怎么联系航空公司或出票代理	11
哪里在线选座	7
你好！我原来的手机号已经注册过一次，我现在又换了一个新的手机号，我该怎么办理？	20
您好，我已在航旅纵横APP办理值机，直接凭电子登机牌过安检就可以可是吧？	7
如何添加以前行程	9
头等舱是免费改签吗？	14
我想升舱	13
别人帮我汀机票怎么查	9
为什么不能值机选座？	7
出现非本人行程是什么意思	9
网上值机约好位子后，还要办理别的吗？	7
几年的旅行信息都没有了	9
怎么看不懂电子登机牌了	3
国际机票验真	1
哪里可以看机票	1
怎样手机选座	7
如何升仓？	13
绑定不了护照	20
一般靠近机翼的位子是几号	7
不支持手机选座	7
如何升舱	13
飞机延误了怎么办	14
第一次坐飞机	7
经济舱有餐饮服务嘛	14
值机可以办理同行两人吗	7
你们网站上能定机票吗	1
可以订机票吗	1
你好 我在办理值机过程中 提示同行的一名儿童与我们不同航班 我们六个人订的都是同一航班	7
怎样补打行程单	8
为什么不能选座位呢	7
但是我找不到那个代理机票的点也没有时间到那个机场怎么搞啊？	15
化妆品可以托运吗？	19
APP里面没有选座选项	7
常用联系人怎么找不到	7
兰州中川国际机场+临时身份证办理	10
怎样兑换里程	14
请问办理手机值机，还可以到机场托运行李吗？	19
你好！请问机场停车一天收费标准是多少？	6
酒可以托运吗？	19
为什么不能选择安全出口位置	7
怎么增加新护照	20
联程票只显示了第一程	9
怎么通过姓名和身份证号查询航班信息？	9
补打登机证明	8
飞机场是否可以办理临时身份证	10
成都航空客服电话多少	11
最晚什么时候到机场	14
不能取消值机的原因是什么	7
能用身份证查询机票？	9
没带身份证是否可以办理登机	10
机场轮椅服务	6
怎么添加乘客	7
回答不正确。你们有客服电话吗？	11
带肝素针剂托运要医生证明是吗	19
请问在这个APP上可以购票吗	1
吸烟区在哪儿	6
飞机延误到晚上了，现在让通知正常值机？	14
我是想问我明天的行程有免费托运额吗？	19
为什么一年前的航班不显示	9
航旅的客服电话？￼	11
查询航班hu7232	9
如何和机场联系轮椅服务	6
旅豆能换什么	4
用电子机票 最晚几点进入	14
小孩如何值机	7
起飞前多久停止检票	14
有在线客服嘛？	11
无法购买1630元的机票	1
怎么投诉	5
海南航空柏林飞北京可以托运多重的行李	19
商旅纵横注册护照上的英文名输入错误 怎样能更改	20
值机还能托运吗？	7
桶装冻虾能托运吗	19
电子登机牌没有扫描可以用嘛	3
自己不出行，为他人选座	7
人工客服电话是多少	11
pro版区别	14
你好在吗	18
我想为我同一航班的朋友一起选座，怎么操作	7
水乳可托运吗	19
航旅纵横上只能选3个人的座位嘛	7
定好的机票查询	9
机场贵宾厅	6
哪些航空公司的航班可以在此APP上值机?	7
怎么选不了座位呢？	7
退票怎么收费	14
发票多久能到	8
你好，我是港澳通行证，认证里没有这一栏，只有港澳居民，我国内订票需要用通行证，现在只能选其它来认证，这个一直没通过，比较急	20
我是帮别人买的机票，怎么帮别人预约选座？	7
可以托运白酒吗？	19
为什么值机失败	7
请问航旅纵横客服电话多少	11
发票的单号哪里看的到	8
最早可以查到多久的航班	9
没有办法取消值机	7
吹风机能托运吗	19
买的是gy 1760的，不打折全额机票洛阳到，贵阳，但在电子选择座位的时候，很多都不让选，这是为什么？如果是这样，我还不如买三折四折五折的机票	7
不能点购买机票	1
我登记的名字跟你们出机票的名字不符	1
国际航班多久停止托运行李？	14
怎样选坐	7
增加行程单	8
小孩要买票	1
老人如何乘坐民航空机	6
你好。为什么我新买的航班信息在行程里面不显示。过了好几天了。公司给买的票，我这没有购票码，不能手动添加。请问有别的办法吗？	9
航班上东西忘了还能找回来吗	6
军人优先可以携带军属吗？	14
有部分座位不能选择，未到开放时间	7
怎么预定儿童套餐	14
一个人只能预约三个位置么	7
如何获得电子行程单	8
认证的名字错误，需要取消重新认证怎么办	20
我要值机新加坡航空的	7
我的航班座位怎么系统自动选了	7
已经值机成功，还需要柜台取纸质登机牌吗	7
1在哪个页面找？首页只有手机值机而没有手机选座。	7
手机号丢了	20
带婴儿选座有没有优待	7
请问这个航班有免费行李托运吗？	19
2小时内值机不能取消	7
国际行程不显示	9
最多几人同行值机	7
特殊旅客	14
如何添加同行人？	7
可不可以取消值机，重新办理	7
我都不能办理值机什么情况	7
升舱不成功退款吗？	13
坐飞机可以托运多少液体	19
如何为4人同时选座	7
孩子证件为什么不能选座？	7
国航航班值机，同行三人	7
怎么选择座位号	7
儿童怎么没办法值机	7
22号晚上七点左右金鹏航空的Y87542的航班行李限额是多少	19
化妆品能托运吗	19
手机值机了没收到短信	9
我在软件值机后，可以去机场取票吗？	7
2岁儿童坐飞机需要什么证件	10
可以用护照登机吗？	10
刺猬是不可以的对嘛	19
小孩值机	7
怎么删除常用联系人	7
行李超额怎么办	19
调换座位	7
天河机场+临时身份证	10
请帮我取消值机	7
如何选坐	7
可以兑换升舱或者VIP么？	13
信息全填写好了，但还是选不了坐，请问什么操作呢？	7
去西藏的TV9816什么时候可以值机	14
为何儿童不能选座	7
请问行李超重怎么办？	19
为什么做不了值机	7
我的行程删除了，怎么可以恢复？	9
添加乘客	7
我要预约选座	7
如何查询历史机票的全价	1
中转住宿	0
开延误证明	14
如果帮助别人买票	1
如何买票	1
电子票号怎么查	14
有电子登记牌了 然后想打印纸质的登机牌可以吗	3
怎么取消座位	7
下载手机app后，进入哪个区域是选飞机座位的	7
今天我没有行程为什么提示有行程	9
app值机了还要打印登机牌么	3
PRO版不显示2011～2015.01的行程，有办法解决么？	9
开放选座时会给消息提醒吗？	7
几岁可以自己坐飞机	7
帮忙把5月份的行程单邮寄给我	8
乘机凭证	8
值机换座位	7
app如何买票？	1
答非所问	5
为什么座位会被锁定了	7
8年前的飞行信息能查到吗	9
预约好的座位，为什么被更换了	7
如何添加家里人登机	7
机场安检要求不能携带的行李	19
里程兑换	14
可携带和不可携带规定	19
好滴	16
2016年之前行程可查吗？	9
怎么换座	7
儿童如何跟随成人值机	7
我如何帮我朋友值机	7
如何联系航班值机	7
我定的21号深圳到上海的机票，为啥显示今晚的？	1
我之前另一个号绑定过身份证   然后那个号注销了  为什么现在用不了航旅纵横	20
还可以打印登机牌么	3
怎么添加乘机人？	7
哪个位置不会被机翼遮挡？	7
这里可以预订机票吗？	1
现在这个选座最多能选几个	7
为什么预留的座位被别人抢了	7
航旅纵横里怎么能查询定的机票	9
常用联系人页面在哪儿	7
已经出票了，手机不能值机是什么原因？	7
不能选座位呢	7
票退了还会显示吗	9
请问客服电话是多少？	11
国际航班要提前多久到达机场	14
为什么开启了短信提醒还是收不到通知消息？	9
这是通过身份证提取行程的吗	9
为什么境外飞行看不到	9
怎么查看所有的已飞航线	9
无免费行李额怎么办托运	19
航旅纵横PRo版怎么下载	14
你好，常客卡有什么作用	17
化妆品可以托运多少	19
请问如何办理升舱？	13
为什么这躺飞机没有免费的托运	19
我帮同事值机，现在他想取消	7
托运行李后，发票在哪里打印	8
我最近购买了两趟飞机票，但只显示一趟可选座，后面的那趟如何选座？	1
帮我取消一下值机	7
请问我怎么选座位	7
为什么两年前的行程没有显示	9
选位在哪？	7
三亚机场，飞机票没有免费托运行李项，那20公斤行李多少钱到青岛	19
航班为什么会取消	15
添加不了证件	20
护肤品超过160ml可以托运吗	19
座位预约	7
海南航空人工客服电话	11
我用200旅豆兑换了“机场雷达”功能，但对于苹果手机，是不是不用兑换，依然有这个功能？	14
如何成为VIP	7
帮我取消认证	20
常用联系人页	7
跟团飞机可以选座吗	7
国航飞法兰克福不可以带什么东西出入境	19
我改签的行程，这里为什么显示已使用？	9
怎么取消帮别人选的位置？	7
青岛机场可以用电子登机牌吗	3
能查别人的购票记录吗？	9
乘飞机可以带小孩推车吗？	19
怎么选票？什么时候可以选票	1
国际航班能不能手机值机	7
儿童需要换登机牌吗	3
在	18
机票无法预订？	1
婴儿乘机规定	6
两个行程中的第二个如何预约选座	7
HU7869有没有餐饮	14
如何查看我未来的行程	9
怎么查询别人给我订的机票	9
我可以用这个平台给朋友预约座位吗	7
飞机延误了	14
在哪里选座	7
莫斯科机场哪里可以打印国航的行程单	8
电子值机牌可以直接登机么	3
未满十六周岁乘机	6
我咋么选座	7
你好！我需要提供机票报销	8
东航的随机行李体积	19
座位号怎么选	7
工具箱的手机选座卡片在哪里	7
今天HX791香港到马累的票可以升舱吗？价格是多少？	13
怎么升级pro版	14
怎么帮助别人选座	7
我的机票信息能帮我查询一下嘛	9
为什么在航旅纵横定的接机无法开发票	12
电子行程单怎么下载	8
经济舱不能给公务舱值机？	7
订票支付方式用微信可以吗	1
预约座位	7
身份证绑定了之前的手机号，现在换手机号了，怎么修改？	20
怎么绑定护照	20
怎么购买往返机票	1
小孩的要怎么值机？	7
电脑网上怎么值机	7
已办理值机，现需退票，无法到柜台办理，如何处理？	14
改身份证怎么改	20
身份信息已被使用	20
我为什么不能身份认证	20
如何更改已储存的值机人信息	7
超过100ml的护肤品可以托运吗	19
上周我刚刚出差去广州，我需要获取从三亚到广州再从广州回三亚的行程单，如何获得	8
在哪里找已乘航班的电子登机牌？	3
航班自己取消了行程，我怎么办	14
您好！我的证件号显示被认证过了，是怎么回事呢？	20
现在是需要完成乘机后才会显示航线吗	9
护照认证一直提示中英文姓名不匹配	20
儿童票不能提前手机值机是吧？	7
