label	text
14	浦东机场去迪拜是否可以鞋携带五号电池和七号电池
122	如何提取电子客票号
2	这个软件能买票吗
8	你好 我要删除认证证件信息
246	中转航班需要预留多久时间
87	为什么我的座位被更改了
14	可可椰奶粉带上飞机
3	兑换码有没有期限
3	PRO版费用多久
3	要怎么样才能选到31至40号的座位？？
174	没有找到我拍的照片
3	着急用呢，什么时候能解决啊
23	你好，我想问一下，如果取消自助值机或者选座？
3	常客卡
14	你好，国内民航最多能带几瓶酒？
33	扯淡，耽误旅客时间
196	到南京禄口机场是T2还是T1
3	医生处方证明给谁看
31	托运对行李箱有啥要求
56	我是在注册航旅纵横之前买的机票、为什么注册完之后机票没有显示呢
51	网上值机最晚起飞前的几小时
7	您好，请问显示可以值机，但是点进去页面选择完座位之后显示选座未开放是为什么？
33	no
69	可以用身份证查订单吗？
13	值机怎样操作
14	液体不超过多少毫升
270	如何切换离线模式
7	明天从马德里到西安的Mu264为什么还没法值机？
3	机票选座
46	查找常用联系人
135	飞行模式怎么开
71	瓶装白酒可以托运吗？
14	应援棒能不能带上飞机
78	飞机上可以打开蓝牙吗
5	我已经加为同行人了，提示我却要现场值机
123	航旅纵横Pro无法下载
69	常用联系人的行程怎么查询
14	能带防晒霜吗？
3	你们的信息有误
31	放行李箱托运可以吗
33	智障
80	飞机托运哪些东西不能带
3	想确认一下
45	添加同行人选座为什么不好选座
24	你好
6	转人工
2	如何购买机票
19	明白了
3	工具箱的时候提前卡片在哪里？
71	打过真空的鸭子可以托运吗
24	在吗
128	值机这里没退我改不了
5	MF1180选不了座位
3	入境
3	退款什么时候到
3	麻烦尽快回复
50	12岁以下儿童需要携带什么证件登机
14	手机放包里过安检要拿出来吗？
87	为什么把我的座位调换到10A
13	在哪个选项上定座位？
57	狮子航空行李额
3	苹果钱包
44	您好 我没定过机票为什么还会提醒我办理值机呢
24	你好
3	美女
67	如何申请有氧仓位
3	发胶
5	为啥我手机值机选座点不了确定呢？
8	怎么删除自己的证件啊
3	电子登机牌
30	我最近订的机票查询一下
28	我想取消预约座位，完成不了呢
95	航班拥挤度
6	有没人工服务
13	已办值机，怎样取消？
175	机票早已订好，但近期不慎脚受伤，我想申请地面轮椅，如何办理？
128	已值机，怎么换座位？
24	你好在吗
3	增加了嘛
3	微信号？
13	3张机票可以同时值机吗
14	洗发水，沐浴露，护发素能带上飞机吗？
23	航班延误，如何取消值机
166	证件姓名怎么修改
218	取消租车
3	充电宝
109	我换新护照了 怎么修改？
3	儿童的航旅怎么查
3	电子客票是什么
3	通过一下，太费劲了
7	自航班起飞时间前多少个小时就可以手机值机了
3	我想问一下国航早上7：00的航班，有早餐供应吗
32	座位信息在哪
42	港澳通行证订票
3	为什么我选坐自动升成
30	个人行程列表在哪里？
71	想问下，90g的防晒霜可以带上飞机，不托运么？
46	常用联系人页入口在哪里
1	改签费用
84	国航航班值机，同行三人
30	儿童票在哪里查行程
287	首汽约车订的车，钱付了，订单没有
28	2小时内值机不能取消
101	为什么春秋航空不能值机
7	为何今天不能手机值机？
94	赠送延误险
3	为什么显示不是本人值机
3	买了两张票 就显示一张呢
3	请问如何避免自己的行程被旧设备的使用者看到？
94	延误险怎么买
80	携带物品要求在哪里查看？
3	水印相机在哪里？
226	机上wifi怎么申请
16	湛江机场临时身份证办理
13	亲😊选座位页面在哪里
3	太远了
24	在吗
13	如何选坐
3	飞机上可以使用蓝牙耳机吗
86	身份证遗失
84	可以为四人一起选座吗
3	人工吗
25	我的证件被其他人认证，我认证不了，怎么办？
47	廉航信息是不会显示的吗
26	如何为同行人选座？
5	值机取不了
6	请问一下客服电话是多少
109	我需要修改身份验证，怎么办
118	如何查询我航班已经约定成功？
17	怎么打印行程单
91	你好！请问7月16日海航7304航班什么时间才开放选座，目前我看到的信息是“航班保护中”。谢谢！
63	请问平台上购机票是说没有行李免费托运额的，是不是就不能免费托运行李
13	怎样选座位
10	怎么办理升舱
14	带烟可以直接过安检上飞机吗？
42	户口本可以登机吗
80	什么东西能托运
3	请问我想投诉找谁
6	航旅客服电话
25	认证频繁提示被其他账号注册
71	笔记本电脑可以托运吗？
56	我在前两天就购票了。但是航旅纵横显示没有
67	有氧舱
3	添加不了
17	打印电子发票在哪里
19	知道了，谢谢。
102	怎么看不到电子登机牌
19	啊
37	东航支持电子值机吗
30	我朋友帮我买的机票该怎么查询
3	你们联系方式
26	怎么帮随行的家人办理值机呢
11	小孩能在手机上选座位吗？
3	在哪个页面
6	客服电话
215	军人优先可以携带军属吗？
24	你好
174	拍照在哪
3	证件认证文体
63	行李托运费怎么购买？
238	我的升舱订单怎么一直没有确认？
24	在吗
31	你好我有两个旅行箱一个背包可以免费托运吗
7	你好什么时候可以选座位呀
3	没看工具箱
11	你好。川航儿童可以手机值机吗？
272	摆渡车怎么坐
23	取消值机
131	我本来是订的今晚6月4号浙江长龙航空GJ8972次航班23:15榆林机场到萧山机场的航班，结果现在发现飞机已经飞走了，但是完全没有通知我航班时间变了，现在延误了，怎么办
3	哈尔滨机场的值机柜台在哪
198	如何直接中转
5	为什么不能手机值机呢？
16	兰州中川国际机场+临时身份证办理
17	你们能寄给我行程单吗？
65	已经预留了的座位，就不用值机了吗？
181	几岁可以自己坐飞机
9	你好，我的接机订单发票一直未收到
3	你好：北京首都国际机场T3去T3要不要坐摆渡车？
79	办了值机以后要托运行李，还是要先去换登机牌是吗
17	打印行程单
84	座位可以选四个吗
42	你好，购买机票是用台湾通行证，办理手机值机时只有护照和港澳通行证选项，请问要如何选择填写证件？
7	HU7907西安-巴黎，06月11日。啥时手机值机？
65	为什么自动值机了
63	怎么样购买行李托运额
175	机场轮椅服务
6	人工客服电话多少？
149	什么是在线值机
3	人工
226	怎么预定机上无线
3	为什么我用不了电子客票？
3	台湾机票
6	人工服务
3	CA1696
1	改签航班
86	东西落飞机上了
23	需要帮我取消值机
3	没找到个人中心
26	同行人选座
3	选座
79	手机办理值机业务后到机场是否可以办理行李托运业务？
59	请问下周三，6月12日GS7898的航班，大的行李箱免费带吗？
17	有没有纸质的报销凭证
32	为什么我的座位号显示不出来
71	带肝素针剂托运要医生证明是吗
15	孩子用这个软件换了另一个手机号码未认证成功，我再上这个就上不去了
194	我的航班取消了，我要改签，但值机不能取消，不能改签
3	手机选座位
3	没看到
3	添加
3	为什么下截后无法使用，被其他人窃用
96	请问为他人取消值机的工具箱在哪
3	订酒店从哪里下单？
96	办理他人值机取消
1	别人帮我选座之后，我要改签怎么办
3	人工
166	我改名字了
56	航班的状态链和一周航班正晚点的情况怎么查询不到了？
96	如何为他人取消值机？
5	手机无法值机
14	可携带的酒
134	收不到短信验证码
17	发票报销
49	为什么我之前的国际航班没有在航旅纵横Pro上显示？
3	香烟
3	名字跟证件号对不上
3	哈尔滨机场国航值机柜台位置
102	从哪里找到我的电子登机牌
2	订票支付方式用微信可以吗
3	在这个软件里面怎么看
3	航班取消了怎么办
3	没有呀
24	你好
24	在吗
3	没看懂
42	身份证没在身边如何取票，登机呢？
23	帮我取消值机吧！
102	电子登机牌没有扫描可以用嘛
186	我的客票号15位
24	在
3	订单号9992113227649国航CA1368是几折票？急求
31	国际航空行李托运多少斤免费
6	人工客服
158	打印登机牌
139	选座时，带锁的，是没法选的吗？是需要付费才能选吗
24	嗨喽
3	票号 8802192115852，张晓燕
17	发票
13	手机选座页在哪
106	我预定接机，现在航班取消，如何处理
3	为什么会被别人抢走
24	在吗
17	行程单邮寄
148	我已经买了机票了，怎么查行程单
69	无法显示我以前的里程
43	cz6184为什么不能在手机上值机？
55	怎么投诉航空公司
3	没有找到
60	是不是我网上预约座位后，在去航空公司app办理值机
14	可以带八哥吗
5	无法帮别人值机
28	值机取消失败
3	这么说我现使用旳不是最新版本？
3	办理托运
3	怎么没有显示
31	托运行李的重量？
7	提前多久可以选座
28	值机取消不了
21	如何认证？
5	为什么不能手机选座
24	你好
169	添加成功的航线没有展示
3	常用联系人填写错误
3	我付费了，你们却没有提供任何服务。我找哪里投诉啊，要求退费给我
3	水印相机
212	手动添加的行程信息有误，如何修改？
11	1岁宝宝值机
6	客服电话多少？
143	忘记以前的账号
29	预约值机不成功
205	里程累计
8	证件已认证，怎么删除
3	蓝牙耳机
136	预约值机连接超时
3	户口簿没有带
13	电脑网上怎么值机
8	这个版本是不是最新的？无法删除认证的护照
3	移动电源
190	常旅客怎么申请
2	这里可以预订机票吗？
101	春秋航空选座
127	衣服能不能带上飞机
57	行李限额
3	我想查出入境记录
26	怎么帮朋友值机
17	行程单打印
3	祥鹏值机
71	托运宠物
17	行程单为什么没有座位号
6	航旅的客服电话？￼
101	我六月二十号西藏航空希望办理值机，怎么办不了
3	港澳通行証
3	安检
57	行李箱可以带上飞机吗
51	我想选前排座椅，请问什么时候能值机？
1	头等舱是免费改签吗？
7	什么时候才可以选座
3	我的为什么不显示呢
26	怎样才能为多个同行人员值机
91	形成保护取消了也没办法用
3	麻烦看一下图片右下角
3	银卡
57	我有二十斤蜂蜜可以带上飞机吗
32	座位信息页面在哪
3	吉他
200	韩国过境需要签证马
3	我的积分
171	预约值机在哪取消
3	航空公司发来飞机起飞时间变更
13	国际机票怎么值机
23	我怎么取消值机
3	常客卡类别
115	取消值机还可以选座位么
51	时间来不及了快速托运
3	长春
56	为什么我买完机票后，没有任何行程
3	水印图片
3	我的要是头等舱么
5	为什么无法办理值机
3	身份认证
8	怎么解绑证件
3	收到航班延误通知，但你们没有通知。
3	延误
100	20寸行李箱可以不用托运
3	怎么升级
14	请问充电宝登机规定
13	怎么没有值机了
84	五人同坐一班飞机，值机选座，添加常用人，为什么最多还能选两人？
26	怎么帮同行人值机
11	儿童票无法选座？
56	你好，我们买的同一班航班，为什么没有他的航班和我我们有误呢
71	我想问问宠物怎么托运
9	接送机专车发票开不了怎么办
3	防晒霜
49	亚航行程未显示
8	删除原有用户证件认证
2	在哪购票
17	怎么报销
17	我要补行程单
20	飞行记录
84	3人不能预约值机
69	能用身份证查询机票？
49	国外的出行记录没有
3	pro
3	信息提示
17	行程单怎么打印？
23	取消值机
14	微波炉可以带上飞机吗
3	登机
3	学生票
57	坐飞机行李重量不超过多少可以带上飞机
11	小孩值机
139	好多座位全部带锁
3	为什么有的做不能选？
3	按你这个办不了
42	乘机证件都有哪些
3	vj5282怎么查不到
3	人工
104	值机时新增人员的名字错一个字同音不同字会有影响吗
148	你好，为什么查询不到我的行程单？
13	成都双流国际机场直飞普吉岛可以网上值机吗
3	卡片在哪块
0	怎么更改值机的人员信息
193	电子登机牌怎么用
3	为什么始终验证不能通过
51	所有航班值机时间
3	人工
6	人工服务
31	无免费托运行李额是什么意思
73	怎么看实时航班
3	行程
24	您好！！
33	你懂個屁
3	能增加吗
3	为什么会自动变更
3	停止值机
2	定不了票了吗？
3	可以显示那些航空公司
5	为什么手机不能值机？
58	安全出口位置
24	你好
14	香烟只能带两条吗
8	能否帮忙删除我的一个认证
3	人工
13	怎么选座
3	飞机上吃东西
3	？
194	航班取消了，我要取消值机
30	查订单
28	取消不了值机
17	乘机凭证，发票
30	宁波飞澳门的航班怎么查询
201	孕妇人工安检
3	我有一个明天的飞机
6	人工客服？
3	如果把自己历年来的行程输入
7	我的航班什么时候开始选座
110	同航班群
58	一般靠近机翼的位子是几号
3	可以啊放行李么
5	选座失败
41	身份证可以查定的机票价格吗？
143	换手机了 忘记密码
131	飞机晚点
87	为什么已经直机好了，座位被换了
3	我在哪里可以查到我认证的证件
28	您，我给别人办了值机，现在黑4别人取消不了
19	谢谢！
5	为什么不能帮别人选坐
3	电子二维码登机牌
84	我选了四个人的值机
4	老年人乘机
32	怎么样看座位
3	瓶装白酒
132	为什么不能预定接送机了？
43	明早7:55从银川到重庆的航班CZ8048为啥不能在手机上选座
3	上传不成功
115	您好 取消值机后 可以重新值机吗
13	怎么选座位
5	我本人操作提示非本人无法值机，
3	无效订单
84	为什么只能添加2个同行人
17	怎样开具发票
27	请问我的航旅口令怎么查
49	国外的行程为什么不显示呢
5	您好，为什么我的航班不能选座位
14	湿巾可以带上飞机吗？
3	账号忘了
7	啥时可以选座
2	我能通过此APP预订机票吗？
57	限额的重量是所有行李的总和吗？
91	为什么值机选座显示开启保护
3	儿童免费吗
118	在哪查询机票订好没有
87	为什么换不了坐位
3	飞机餐某方面
14	化妆品携带
23	取消的办理值机手续。
139	为什么座位会被锁定了
37	我订的是新加坡航空公司的航班 可以在这个APP上办理值机吗？
59	GS7890航班行李限额
51	飞机延误值机时间会延后么
60	预定座位
3	怎样删除选票同行人
63	行李额怎么购买
49	eID要认证才能查询机票订单吗
5	为什么我航班选不了座位？
2	怎么买票
257	升级pro
57	可以带上飞机的行李箱
13	在哪选座位
83	机场电话
3	怎么预定
79	需要托运行李的能手机值机吗
56	机票不显示
3	奖品收件地址修改
3	机场地图
8	徐超杰，证件号：G34361731，删除原因：护照已过期
3	你好，我发现自己有两个户，想删掉现在这个，怎么操作？
3	看看什么原因？？？
16	福州长乐国际机场＋临时身份证办理
13	如何办理值机
6	人工服务
16	临时身份证怎么办
3	行李
1	改签
12	自己不出行帮别人能值机吗
71	瓶装酒可以托运吗
3	飞行模式
3	人工问答
166	手机值机姓名不对
95	新版本为什么没有显示拥挤率灯信息
2	请问查询机票以后，只能通过电话订票吗，能在线订票吗
6	人工服务
11	大人已经办好值机选好座位了 但是儿童不可以值机 孩子太小两岁半不能和大人分开坐的
6	客服电话
14	充电宝可以带上飞机吗？
3	电话
134	改手机号收不到验证码
33	会话失效
28	值机无法取消
23	取消值机
3	这个是什么情况
7	网上值机截止时间
50	儿童坐飞机需要户口本吗？
19	好的  谢谢
24	您好
11	带36天婴儿值机
3	时间不对
51	飞机什么时候停止值机
6	客服电话
66	怎么换积分
1	我要退票
6	人工服务
6	航旅纵横客服电话多少
63	购买行李额
76	我改签的行程，这里为什么显示已使用？
3	想选座位
3	人工
24	你好
3	姓名和已认证的姓名冲突
3	电话号码多少
3	9871491474
3	工具箱在那
16	身份证丢失了，能取到票吗
51	飞机延误了2小时，可以晚点去安检吗？
8	旧护照没有提取的行程。护照号：G40990668，姓名：吕颖，删除原因：已过期并已更换新护照。
3	我还多久可以升级
205	请问我的里程上为什么没有显示
6	人工客服
71	洗发水可不可托运
102	如何获取电子等离散
13	选座位页面在哪里
59	南航可以带多少公斤东西上飞机
3	噢噢！！看到低价票，😭😭
85	注销账号
84	同时办理了五个手机值机，其中两个办不了，为什么？
136	我在这界面上传照片的时候却上传失败，且说网络繁忙，但我手机却又连了网的，请问是怎么回事？
3	托运行李费用
3	领取登机牌
205	怎么累计里程
6	海南航空人工客服电话
74	为什么认证不了
23	这种情况怎么取消值机
24	你好
102	怎么看不懂电子登机牌了
17	我的报销凭证何时邮寄回来
24	你好
3	办理乘机手续包括安检吗
86	丢失物品
3	经济舱N是什么
1	买的广州到成都，现想改深圳到成都？怎么办
51	7.5号的8L9615什么时候值机呢
61	删除联系人
5	不能帮他人值机
5	航班仓位等级不同不能值机
26	如何为同行的朋友值机
45	实时选座如何添加同行人
6	客服电话
3	中国国航，可以选不
1	有没有祥鹏办理退票电话
28	我在APP取消不了值机
3	怎么老不对
3	机票怎么更改乘坐人
11	怎么为儿童手机值机
153	我可以去贵宾休息区吗？
3	人工
86	身份证丢失怎么办
13	泰航怎么办理值机
131	今天早上8点多，珠海飞乌鲁木齐的航班，延误到必点了
3	在线
24	你好
166	只需要修改认证的身份证名字
56	行程已经添加成功
21	能不能人工认证身份证
2	预定机票
3	如何选定座位
3	eID
3	已经是最新版
108	如何取消个人乘机凭证的邮件接受功能？
30	定了机票以后多久可以查到行程
3	为什么审核中
78	飞机可以用蓝牙吗
56	历史行程没显示全
34	你好，可以帮我看下机票有没有买成功吗？
3	可以加入家人吗
3	托运行李箱
57	可带上飞机的行李规定重量
3	工具箱在哪个位置
84	为什么只能帮2个人值机
34	怎么查询朋友的机票有没有订上？
51	行李托运最晚什么时候
57	美联航随身携带的行李
60	在哪里预约选座
56	没有我的订单
105	绑定不了护照
3	开户行：招行杭州湖墅支行账号：4100 6257 1288 7749户名：徐宏峰
14	请问可以带打火机吗
22	帮别人值机后如何查看别人的电子行程单
3	人工
24	有人吗？
3	这是成分表
102	登机牌在哪里找
23	如何取消已值机航班
5	我值机不了，为什么
45	怎么添加通行人
181	17岁的孩子可以单独乘坐飞机吗
3	这个可以带吗
13	请问我怎么选座位
69	别人订的票我怎么查询航班信息
14	医用拐杖能上飞机吗？
3	可以离线使用吗
33	问题解决不了，事情还一大堆
57	行李箱限额
227	那个升舱想退订
56	查不到我的行程
145	加了QQ号一直没人接呀。
28	预约值机成功了，为什么不能取消，从新预约
148	如何获得电子行程单
3	需要关机吗
5	为什么我办理不了手机值机了？
50	儿童乘坐飞机需要身份证吗？
3	老年人
6	电话打不通
3	人工
3	查询
3	不是这个，是登录号
12	如何删除他人的值机信息
182	行程如何放入钱包
24	你好
56	手动添加了行程，一直没有通过
13	怎么选座
166	我输入的护照姓名 认证后名字变了 怎么回事
24	你好
79	手机值机后还能托运吗
56	刚买了机票，怎么没有显示呀
3	打印机票
44	没有改退，显示非本人行程
3	为什么没显示
13	请问在哪里自助选择座位
28	选座取消失败对不起
12	怎么帮别人选座
22	为什么是自己本人的行程却显示非本人行程无法值机
3	请问怎么查票？
47	春秋的为什么没有显示
127	吃的菜可否带上飞机
175	如何和机场联系轮椅服务
3	可以使用手机吗
25	身份信息已被使用
32	找不到座位界面
3	只有户口簿可以吗
17	接送机行程单
72	可以添加家人信息吗
3	没有常客卡号
3	查询进港信息
14	请问玻璃小瓶装的口服液药能不能随身携带，共计240毫升
30	怎么查自己的国际航班
126	为什么没有办法手动加入行程
3	我知道了，你是自动回复的
2	这里面不能买票吗？
23	取消值机
42	身份证不见了可以用护照登机吗
25	我现在上不了航旅纵横提示说：该证件己被其他帐号认证
12	可以帮别人选座位吗？
3	如何查询我的机票有没有意外险？
30	怎么看过去的航班
12	如何帮老人值机选座位，自己不在该航班
13	座位怎么选
131	飞机延误
121	添加新证件号码，出现问题
30	怎么查看全部行程
3	接送机服务相关的问题
209	怎么订往返机票
50	持有身份证的幼儿如何办理值机
3	常旅客
3	人工
3	提示空号是什么原因？
3	要个电子登机牌就那么难？
96	怎么取消帮别人选的位置？
3	最早的行程
3	100wh是10000mah吗
3	驾驶本可以吗
2	我购买机票
7	付费选座什么时候出票能成功
3	反馈的问题麻烦尽快回复
153	哈尔滨机场国航金卡有休息室吗
3	登机牌
37	瑞丽航空可以在线选座吗？
3	这个已经搭乘了
3	春秋怎么看不出
3	我想看下我买的是什么舱位，怎么老
18	延误证明
9	打车发票问题
14	奶粉带上飞机需要打开查验吗
3	喝酒
11	为什么小孩不能在App上值机？
20	任何查找以前的飞行记录
1	退票怎么退不了
3	首页
7	明天的机票，为什么还不能确定座位
25	为什么我的证件已经被其他人注册了呢？
3	航班延误下个航班怎么办？
11	小孩如何值机
13	从哪选座位
3	AQ1052
3	短信
176	热力图在哪
11	儿童手机选座
32	您好，我的值机办理成功了吗
3	太平机场国航值机柜台在哪
3	答复问题需要多长时间？问题已经问30分钟了。
3	选座
3	出票公司
6	人工客服
84	预定值机，只能选择3个人的吗
29	国际航班不能提前选位吗？
1	你好，如何改签
51	国内航班一般提早多久到
17	怎么邮寄行程单
3	手机选座
11	你好，我已认证，但是我现在要给孩子选座位，
32	你好怎么看值机成功
3	找不到页面啊
3	国外航空为什么查不下
55	东方航空公司客服。
181	满16周岁的小孩可以做单独坐飞机吗？
115	选定的座位取消之后还能再选择吗
3	修过不了
85	注销账户申请
24	你好
3	人工
3	222
58	请问空客320的机翼在哪里
3	国际行程
16	身份证丢失可以乘机吗
1	特价机票，如果航班因天气影响而导致延误取消，怎么办
3	换了手机，之前的号为什么登不上去了
7	现在不能手机值机呢？
51	登机时间
55	成都航空客服电话多少
55	网上能不能直接联系南方航空公司？
24	你好
3	以前不同行也可以呀
13	怎么选座
3	怎么联系出票代理
3	客户电话有
2	我不会定飞机票咋办
24	你好
3	北京飞澳门
148	电子行程单
132	为什么在航旅纵横定的接机无法开发票
3	错误3121
13	请问怎么选座位
172	错误代码3121
69	输入身份证查航班可吗
3	选座
14	可以带一万毫安移动电源吗
109	更改证件号
154	已经删除的行程还可以重新添加吗
139	带锁的座位是什么意思？
3	我明天早上6点20昆明到厦门的机票
56	土耳其飞马航空可以添加吗
14	护肤品有限制吗
14	请问飞机✈️可以带香烟🚬吗可以带几条
3	什么时候开通
128	怎么改不了座位了呢
3	？工具箱
2	为什么点击购票没反应？
3	那个选项
13	香港航空 办理值机
3	重新注册
233	我巳预约座位成功，还需办理值机吗
12	能为别人办理值机吗？
69	可以帮别人查看飞机票吗
3	请问一下
3	首都机场国航在哪个值机柜台
40	手机上已经值机，直接去安检？
80	非托运行李不能带什么
17	东方航空 行程单怎么打印
13	新加坡人如何办理值机
145	申请了几遍群都没通过啊
109	如何更换认证
10	仓位升级
3	如何更改电子邮箱
3	登机牌可以认证吗
14	飞机可以带化妆品吗
56	我的行程没有更新
34	查询我预定的机票
3	人工
23	怎么取消已经值机的飞机
3	人工
6	人工服务
3	由于飞行模式不是根据所在国（或手机实际时间）进入，而是根据北京时间进入，导致实际乘机时，由于飞行时间已过，无法进入。现阶段还有什么方法可以强行开启飞行模式吗？
6	方便，有电话联系一下吗？
109	变更账户证件信息
3	身体不适
5	怎么不能手机选座
3	英文名怎么查
260	如何写点评
125	儿童登机
3	航旅纵横是我一直都使用的出行必备的App很好👍！可是这次改版后字体太小了看不清楚，还找不到改大字的按钮，你们能不能改进一下新版的大字体呢？
3	值机
3	我国际航段不显示
3	托运办理
37	中国航空CA1239可以手机选座不
2	航旅纵横能订机票吗？
3	我的上面已经没有了座位信息
3	3
37	哪些航空公司的航班可以在此APP上值机?
3	u
3	以前没坐过飞机的人有吗
14	护肤品乳液可以带吗
17	行李托运电子发票
14	电动牙刷可以带上飞机吗
51	是不是还没到网上选座时间，不能提前办理值机？
3	手机值机
28	我之前在航旅纵横选的座位，现在想取消座位无法操作怎么办？
40	您好，我已在航旅纵横APP办理值机，直接凭电子登机牌过安检就可以可是吧？
3	WIFI
56	当地时间7月5日s7418纳德姆飞莫斯科没有添加上呢？
2	我怎么在APP上买不了票呢
3	人工
57	国际航班行李限额
12	替别人值机
71	你好，小横，托运瓶装洗发水500ml，可以吗？
69	如何查询别人的航班信息
3	人工
56	我的行程记录不全
3	是否可以为6岁儿童申请账户
13	你好，请问怎么在你们平台上选择座位
59	中联航KN2988R座 能够免费登记的行李重量
3	人工
3	为什么现实连接超时
14	上飞机能携带单瓶不超过100ml总量少于1000ml的液体吗
3	电子客票信息
3	南通到呼兰浩特怎么推荐行程
14	液体
3	这是什么情况
24	在没
3	药品
3	wallet
13	在哪里添加选座
3	深圳航空
51	过了值机时间还能办理托运吗
202	您好，累计的行程可以兑换里程或者机票吗
153	贵宾厅
56	国航航班行程查不到
3	航旅纵横有业内版本吗？
94	若延误，怎么得到延误险赔偿
5	为什么值机选不了座
24	您好
3	不是机票
56	我买的机票没有显示为什么
123	航旅纵横Pro的安卓版怎么安装
3	人工
14	充电宝带多大毫安
14	6寸生日蛋糕可以带上飞机么
3	怎么预定
17	这是我的登机牌，我想要机票发票，不知怎么办理？
24	在吗
87	预留座位总被调换
143	但是我忘记了以前的账号和密码
3	号
3	号码
6	人工服务
23	申请取消6月17深圳到上海的厦航值机
11	为什么和成人一起添加值机，儿童显示航班不同？FM821
11	小孩有户口本，跟大人一起买的机票，怎么选座位和取机票
128	选好座位可以更改吗？
24	你好
209	在哪买往返机票？
3	转机
3	升仓出现重复收费
55	航空公司服务热线电话号码多少
3	携带物品
14	乘机能带液体护肤品吗
31	托运行李额度
109	您好，身份证变更不了，怎么办？
12	你好怎么帮别人值机
3	为什么老是未获取到旅客信息？
11	东方航空可以儿童选座吗～
3	加完了，请验证一下
42	有效乘机身份证件
60	怎样预约选座
56	为啥我有的行程看不到
56	买了飞机票怎么没显示了
3	国际航班
3	人工
37	东方航空航班可以在航旅纵横上值机吗
13	在携程上买的票能在这值机吗？
5	为何我不能值机？
180	空中航线图在哪
13	阜阳飞往昆明的飞机可以网上值机吗
23	我要取消值机
3	你好航班取消证明在应用里怎么打印？
24	你好
3	应该怎么修改
3	别人的航班
11	带婴儿能手机选座吗
71	书包能托运？
23	办理过值机的话，是否可以取消？
17	行程单没有怎么回事？
3	可是还没显示
71	植物油可以托运吗？
23	取消我的值机
84	我们一行四人 为什么只能选三个座位？
14	你好，国内航班，烟台的飞武汉，能不能带大樱桃
144	飞行高度在哪里看的？
30	在别的地方买票能在这上面看到吗
56	今年3月的飞行记录怎么也没有
3	不能提交
49	我今年从多伦多去古的行程怎么没有显示？是加拿大航空。
14	能带充电宝吗
195	怎么取消认证
33	说了也白说，等于没说！
1	能改签？
70	如何打印乘机凭证
53	如何提取2009年行程
46	常用联系人怎么找不到
65	我要改预留坐位怎么改
3	问问航班
179	open票是怎么来的
46	如何找到常用联系人
2	户口本买票
33	没看懂
197	首都机场哪里可以寄存东西
6	服务热线电话号码多少
5	为什么不能值机
26	怎样帮同行人值机？
3	又快捷通道么
84	我4个人同行预值机只能值3个人吗？
24	您好
69	身份证号查询机票
3	充电宝
23	取消值机
28	为什么我在航旅纵横值机选座选了两个人，然后取消值机有一个取消不了？说是没在这个渠道值机，可是下午明明一起在航旅纵横选的座
3	提示是你己选了
74	添加新护照显示姓名冲突，没法添加
2	如何帮其他人买票
3	中转有免费餐吗
14	带动物
7	请问6月20日MU2176张家口到上海的航班什么时间开始选座?
7	我的航班什么时间开放选座
42	我用身份证号码订票，可以用护照登机吗
13	我怎样选坐位
3	我之前在老版本选的，后面再更新的
3	电子乘机牌
13	怎么选座位呢
3	不能用航旅纵横了
3	更改不了証件
31	请问从胡志明市到广州白云机场，托运一件行李不超5KG需要出拖运费吗？
3	身份证认证
71	食品必须进行托运蛮
58	安全出口怎么看
136	系统错误
217	没什么我是明天航班却显示是今天
49	澳洲航空的行程没有显示吗？
3	积分咋还没到
3	办理里程卡
2	如何买机票
149	值机是什么意思
3	举报航班
1	改期
52	手机可以开飞行模式吗
5	选不了座位
137	帮忙查询一下预定座位号
3	换手机
3	选座有费用吗
17	机票能开发票吗
5	已经出票了，手机不能值机是什么原因？
14	飞机能带水果么
13	哪里在线选座
28	为什么取消不了直机
80	托运规定
3	常用联系人
14	可以带充电宝上飞机吗？
3	忘记之前的账号
3	常用联系人页
11	如何帮我的宝宝值机
13	怎么选座位
9	通过你们约的接机和送机的发票怎么开
74	现在新电话无法认证
2	怎么定往返票
56	旧护照 行程没被更新
38	提前订餐
80	行李都能带什么
3	那填写在哪里填写？
3	那为什么我朋友的显示
150	护照中英文名字无法匹配
1	我需要退机票
13	怎么在线选座
56	为什么定了机票查不到行程
23	取消值机
1	已经值机的机票能退吗
53	之前的飞行纪录，为什么都没有显示
3	没有工具箱
102	如何下载登机二维码？
136	app闪退
31	背包可以行李托运吗
38	FM9451昆明长水14点飞上海，机上有配餐吗？
64	第一次坐飞机
72	添加儿童联系人选出生证明，证件号码怎么填？
71	打火机能托运吗
6	转一下人工服务
3	这种情况是什么意思
5	不能进行自己和同行人同时值机
3	泰国航空不支持吗
117	我今天在飞机上拉下了我的充电宝！能不能找回
3	工具箱
24	你好
24	你好
17	开具发票
3	金卡怎么办里的
3	过期的登机牌
73	6月16号东航MU5953次航班起飞了吗？
3	不是我订的票为什么会发到我的QQ了
3	eid
3	请尽快处理
64	登机流程
3	国外的里程为什么没有
3	我今天没登机
14	上飞机能带代煎中药吗？
3	我想查一下我的航班动态
57	免费行李额
6	人工服务
3	光大
13	怎么在手机上选择位置呀
57	20寸拉杆箱能随身携带上飞机吗
92	添加认证输入身份证号为什么总显示格式错误
49	国外航班没显示的吗？
23	你好，我想取消值机
